approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
1.5209976e-06,0.0,200.0,-767.0,-0.0005942583084106445,2446,1,1.7917569,-0.00039920953,2048,0.837141752243042,2048,1928.4608
0.001964585,0.00036621094,194.75,-692.09,0.001429915428161621,2597,10,1.7247776,-0.011925044,20480,7.923208951950073,20480,836.7057
0.0011349436,0.00048828125,200.0,-293.51,-0.022873282432556152,2613,20,1.3358967,-0.002912647,40960,15.798771858215332,40960,127.51624
0.00035550035,0.0,200.0,-206.12,-0.009323716163635254,2588,30,1.1423559,-0.00072660204,61440,23.666609287261963,61440,90.74871
0.00026695308,0.0,200.0,-202.07,-0.004418611526489258,2625,40,1.0987906,0.00034932597,81920,31.505553483963013,81920,83.59276
5.9461807e-05,0.0,200.0,-200.81,-0.002428889274597168,2620,50,1.0466413,8.295331e-05,102400,39.37966823577881,102400,76.44816
3.0981493e-05,0.0,200.0,-200.72,0.0011473894119262695,2592,60,0.9614541,-1.0597301e-05,122880,47.25560259819031,122880,72.09657
6.2177463e-07,0.0,200.0,-200.45,-0.001122117042541504,2599,70,0.89884585,3.9324805e-06,143360,55.11056709289551,143360,68.036766
3.3975186e-05,0.0,200.0,-200.27,-0.0016014575958251953,2611,80,0.9154672,-0.0001552012,163840,62.975197076797485,163840,66.23965
4.4691915e-06,0.0,200.0,-201.17,0.0002651810646057129,2587,90,0.8749384,5.080673e-05,184320,70.8667299747467,184320,64.18434
1.692737e-05,0.0,200.0,-200.63,-0.0004801750183105469,2614,100,0.89499223,-3.3388496e-05,204800,78.74402856826782,204800,62.069996
5.2270723e-05,0.0,200.0,-200.36,-0.0005290508270263672,2609,110,0.87054163,-4.0035637e-05,225280,86.57750034332275,225280,61.38163
3.525778e-05,0.0,200.0,-200.09,4.8160552978515625e-05,2589,120,0.9337084,-0.00025307515,245760,94.46006870269775,245760,59.73918
9.186326e-06,0.0,200.0,-200.18,-0.0005663633346557617,2613,130,0.8760918,-6.505623e-05,266240,102.31107592582703,266240,59.93752
0.00024112641,0.0,200.0,-200.36,0.00017791986465454102,2600,140,0.86459345,-6.294731e-05,286720,110.18798637390137,286720,61.789112
4.7915953e-05,0.0,200.0,-200.27,-2.5987625122070312e-05,2607,150,0.94165164,-2.3007276e-05,307200,118.04606294631958,307200,61.990707
0.00042710817,0.0,200.0,-200.18,5.459785461425781e-05,2589,160,0.8213059,0.00022106769,327680,125.93871092796326,327680,67.41847
4.7624304e-05,0.0,200.0,-200.45,2.562999725341797e-06,2599,170,0.5047027,0.000121211444,348160,133.81032180786133,348160,66.7274
0.00032118353,0.0,200.0,-200.27,-0.00018668174743652344,2608,180,0.49724424,-0.00043587724,368640,141.68978261947632,368640,69.71513
7.903487e-05,0.0,200.0,-200.36,-0.00020253658294677734,2587,190,0.550002,7.452155e-05,389120,149.5407042503357,389120,75.56416
0.00030794766,0.0,200.0,-200.18,-0.00012123584747314453,2605,200,0.21855201,-0.00029745855,409600,157.45536255836487,409600,77.87119
0.00011740307,0.0,200.0,-200.09,-0.00023758411407470703,2599,210,0.13731457,-0.0002810934,430080,165.30958557128906,430080,88.94916
3.0559528e-05,0.0,200.0,-200.09,-5.996227264404297e-05,2591,220,0.14820239,2.165229e-05,450560,173.15287566184998,450560,85.15648
8.5616324e-05,0.00061035156,200.0,-200.09,0.0001125335693359375,2621,230,0.1282676,-0.000389526,471040,181.0165662765503,471040,86.229454
1.7927885e-05,0.0,200.0,-200.0,-4.124641418457031e-05,2637,240,0.11664831,9.972541e-05,491520,188.87685990333557,491520,89.23558
1.9323228e-05,0.0,200.0,-200.0,-0.0003279447555541992,2595,250,0.15332682,-5.7497207e-05,512000,196.74576663970947,512000,86.83778
0.0002185532,0.0,200.0,-200.09,-5.0067901611328125e-05,2611,260,0.19147946,-5.3786942e-05,532480,204.608154296875,532480,94.8064
0.000119422606,0.0,200.0,-200.0,1.1324882507324219e-06,2604,270,0.20331226,-0.00040023183,552960,212.4670147895813,552960,86.996994
4.129034e-05,0.0,200.0,-200.0,8.940696716308594e-06,2594,280,0.112976424,-0.00013657409,573440,220.3510386943817,573440,86.97654
0.00075911905,0.013916016,200.0,-200.09,-2.1696090698242188e-05,2599,290,0.28752658,-0.00097311253,593920,228.2327070236206,593920,89.52818
0.00075096934,0.0052490234,200.0,-200.0,5.4717063903808594e-05,2597,300,0.38304842,-0.00066158635,614400,236.06998705863953,614400,87.18829
4.756161e-05,0.0,200.0,-200.18,-2.300739288330078e-05,2590,310,0.3805018,5.371403e-07,634880,243.91222095489502,634880,94.13841
0.0010193563,0.0,200.0,-200.0,8.51750373840332e-05,2610,320,0.5938566,-0.00040857063,655360,251.78393840789795,655360,86.800446
0.00016447627,0.0,200.0,-200.0,-1.1563301086425781e-05,2590,330,0.51272357,0.00036221856,675840,259.66325330734253,675840,86.87056
0.00020416485,0.0,200.0,-200.09,3.457069396972656e-05,2598,340,0.5802665,-0.00049053435,696320,267.55539751052856,696320,89.57278
0.0032621457,0.05847168,200.0,-200.0,-0.0003846883773803711,2611,350,0.56576276,-0.0024621896,716800,275.4235999584198,716800,87.17852
0.0004827556,0.0,200.0,-200.27,0.00036984682083129883,2608,360,0.45175824,-1.5498677e-05,737280,283.2785744667053,737280,94.43228
0.0002933337,0.0,200.0,-200.0,2.8192996978759766e-05,2613,370,0.39051843,-2.5270565e-05,757760,291.1235988140106,757760,87.17139
2.5362326e-05,0.0,200.0,-200.18,7.170438766479492e-05,2614,380,0.22160602,0.000107948785,778240,298.9719171524048,778240,86.71045
0.00054389774,0.0072021484,200.0,-200.0,0.0001450181007385254,2638,390,0.33723396,-0.0010558798,798720,306.80999422073364,798720,89.528404
0.0035968788,0.056152344,200.0,-200.0,0.00032454729080200195,2608,400,0.5781845,-0.0016698572,819200,314.67167472839355,819200,86.86348
0.0011954212,0.0,200.0,-200.0,-5.9604644775390625e-06,2603,410,0.6360144,-0.0011009353,839680,322.52168822288513,839680,94.17069
0.0013483295,0.0,200.0,-200.09,0.0001285076141357422,2591,420,0.46713337,-0.0006080925,860160,330.3938717842102,860160,87.00935
0.00010472675,0.0,200.0,-200.18,5.0902366638183594e-05,2599,430,0.41927254,6.547739e-05,880640,338.2604076862335,880640,87.091095
5.7958106e-05,0.0,200.0,-200.0,-0.0003228187561035156,2613,440,0.37877384,-0.00015000424,901120,346.1272556781769,901120,89.48326
0.00094752683,0.00024414062,200.0,-200.09,-0.0016024112701416016,2600,450,0.4544235,-0.0013360849,921600,354.00226616859436,921600,86.63893
0.0072175446,0.0,200.0,-200.0,-0.00013148784637451172,2626,460,0.75318235,-0.0017296682,942080,361.86760807037354,942080,93.796425
0.00890902,0.08166504,200.0,-200.18,-0.0015828609466552734,2604,470,0.7745265,-0.0057870867,962560,369.7450089454651,962560,86.84749
0.0015139615,0.0,200.0,-200.0,0.001596689224243164,2630,480,0.5860661,-0.0010715907,983040,377.6083450317383,983040,86.63454
