EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
844.5,-20.625,0,24,98.6052041053772,20268,0.0,1.7019281,0.012958645820617676,0.00062387565,0.005403504,0.005403504
841.16,-20.64,1,25,100.97460746765137,21029,0.0,1.7096446,0.02023470401763916,0.0010843321,0.0042226505,0.0042226505
837.9615384615385,-20.653846153846153,1,26,103.32536482810974,21787,0.0,1.7121501,0.011200666427612305,0.00026176858,0.005916151,0.005916151
837.9615384615385,-20.653846153846153,0,26,105.67671513557434,21787,0.0,1.7070553,0.024013519287109375,0.0009031312,0.0032310253,0.0032310253
835.0,-20.666666666666668,1,27,108.03977727890015,22545,0.0,1.7086,0.0166437029838562,0.00023227706,0.0050365143,0.0050365143
832.3214285714286,-20.678571428571427,1,28,110.40935587882996,23305,0.0,1.7094643,0.023510634899139404,0.00038246845,0.00758518,0.00758518
829.7931034482758,-20.689655172413794,1,29,112.78664922714233,24064,0.0,1.7037303,0.0351405143737793,0.000219403,0.006027177,0.006027177
829.7931034482758,-20.689655172413794,0,29,115.14589810371399,24064,0.0,1.700495,0.027802705764770508,0.0006712667,0.0044788774,0.0044788774
827.3333333333334,-20.7,1,30,117.70373034477234,24820,0.0,1.6895214,0.029979467391967773,0.00042691536,0.00070649385,0.00070649385
825.0645161290323,-20.70967741935484,1,31,120.04411840438843,25577,0.0,1.6772391,0.028819024562835693,0.00043742982,0.006347554,0.006347554
825.0645161290323,-20.70967741935484,0,31,122.22682929039001,25577,0.0,1.6730444,0.03792518377304077,0.000777773,0.012261181,0.012261181
822.96875,-20.71875,1,32,124.55292844772339,26335,0.0,1.6756189,0.029706835746765137,0.0005701537,0.008692524,0.008692524
821.030303030303,-20.727272727272727,1,33,127.07753205299377,27094,0.0,1.6631489,0.029917359352111816,0.00044026805,0.0006523428,0.0006523428
821.030303030303,-20.727272727272727,0,33,129.43748140335083,27094,0.0,1.6644864,0.03973257541656494,0.0004852909,0.008481605,0.008481605
819.2352941176471,-20.735294117647058,1,34,131.82416224479675,27854,0.0,1.6389301,0.04529482126235962,0.0010783088,0.0016016051,0.0016016051
817.4857142857143,-20.742857142857144,1,35,134.2529878616333,28612,0.0,1.6343815,0.045143067836761475,0.0004752847,0.004088074,0.004088074
817.4857142857143,-20.742857142857144,0,35,136.63793897628784,28612,0.0,1.6442435,0.08853769302368164,0.00063696585,0.0019620536,0.0019620536
815.8888888888889,-20.75,1,36,138.993332862854,29372,0.0,1.6406534,0.06976103782653809,0.0011352927,0.0060650874,0.0060650874
814.3243243243244,-20.756756756756758,1,37,141.55850982666016,30130,0.0,1.6443162,0.06404554843902588,0.00046972954,0.0020790386,0.0020790386
814.3243243243244,-20.756756756756758,0,37,144.02048778533936,30130,0.0,1.6321851,0.09981036186218262,0.0005710854,0.0023408425,0.0023408425
812.8947368421053,-20.763157894736842,1,38,146.39235472679138,30890,0.0,1.626363,0.07316780090332031,0.0005904548,0.0056911614,0.0056911614
811.5384615384615,-20.76923076923077,1,39,148.81256794929504,31650,0.0,1.6229682,0.08043277263641357,0.00024628703,0.006189782,0.006189782
811.5384615384615,-20.76923076923077,0,39,151.21464800834656,31650,0.0,1.616811,0.15059024095535278,0.0003637421,0.0016866152,0.0016866152
810.125,-20.775,1,40,153.56698656082153,32405,0.0,1.6109558,0.09930431842803955,0.00031538744,0.009411007,0.009411007
802.1,-20.8,1,41,155.93752932548523,33162,0.0,1.5975403,0.0883898138999939,0.0007808509,0.0045310236,0.0045310236
802.1,-20.8,0,41,158.44796085357666,33162,0.0,1.5745878,0.14255082607269287,0.0012198957,0.0006606616,0.0006606616
796.05,-20.8,1,42,160.75304889678955,33918,0.0,1.5801512,0.1198728084564209,0.0010978888,0.00847188,0.00847188
792.5,-20.825,1,43,163.20577239990234,34673,0.0,1.5768583,0.12219351530075073,0.000415138,0.0040336056,0.0040336056
792.5,-20.825,0,43,165.73401308059692,34673,0.0,1.5555214,0.19279825687408447,0.00073224853,0.0017911777,0.0017911777
788.675,-20.825,1,44,168.2032825946808,35431,0.0,1.5389796,0.13217836618423462,0.00030966752,0.0042007673,0.0042007673
778.875,-20.9,1,45,170.66543197631836,36192,0.0,1.5447357,0.12209588289260864,0.0001746897,0.0024854871,0.0024854871
778.875,-20.9,0,45,173.0131151676178,36192,0.0,1.5117657,0.2127038836479187,0.0011978521,0.004068389,0.004068389
778.35,-20.9,1,46,175.37226676940918,36951,0.0,1.5462961,0.17549455165863037,0.0014983269,0.005318686,0.005318686
776.825,-20.9,1,47,177.70505023002625,37708,0.0,1.568836,0.1734827756881714,0.0012469902,0.0021810723,0.0021810723
776.825,-20.9,0,47,179.93898487091064,37708,0.0,1.5720059,0.24048715829849243,0.00043118536,0.003537583,0.003537583
775.325,-20.9,1,48,182.37795758247375,38467,0.0,1.5433494,0.18742668628692627,0.00086075,0.0011127209,0.0011127209
774.0,-20.9,1,49,184.81941533088684,39228,0.0,1.511584,0.18010246753692627,0.0013455038,0.0032153842,0.0032153842
774.0,-20.9,0,49,187.15888571739197,39228,0.0,1.5099336,0.25724101066589355,0.0006732637,0.005669739,0.005669739
774.05,-20.9,1,50,189.61555194854736,39985,0.0,1.4905491,0.18960106372833252,0.0004318204,0.0023491415,0.0023491415
774.15,-20.9,1,51,192.1703474521637,40745,0.0,1.4647311,0.21038639545440674,0.0007917852,0.0022313064,0.0022313064
774.15,-20.9,0,51,194.5580348968506,40745,0.0,1.4465023,0.3240532875061035,0.0014293387,0.0042888387,0.0042888387
768.325,-20.95,1,52,197.0219578742981,41502,0.0,1.4209309,0.18677181005477905,0.0003686507,0.0014114666,0.0014114666
766.875,-20.95,1,53,199.4913501739502,42264,0.0,1.403063,0.22436773777008057,0.0005971306,0.0030347756,0.0030347756
766.875,-20.95,0,53,201.9559988975525,42264,0.0,1.3960991,0.3640633821487427,0.00024369513,0.003685939,0.003685939
766.9,-20.95,1,54,204.3520224094391,43021,0.0,1.4264915,0.23537617921829224,0.0010953201,0.008927723,0.008927723
766.225,-20.95,1,55,206.7342836856842,43781,0.0,1.4188809,0.2565374970436096,0.0005991048,0.0046649855,0.0046649855
766.125,-20.95,1,56,209.17439126968384,44537,0.0,1.4080379,0.29024606943130493,0.0005502192,0.0019037463,0.0019037463
766.125,-20.95,0,56,211.5413372516632,44537,0.0,1.3677833,0.3159119486808777,0.00065936765,0.0014143554,0.0014143554
765.525,-20.95,1,57,213.85522055625916,45297,0.0,1.3417981,0.26095885038375854,0.00083426526,0.0051378068,0.0051378068
765.45,-20.95,1,58,216.2567048072815,46054,0.0,1.3188386,0.31203538179397583,0.00053257187,0.0021234895,0.0021234895
765.45,-20.95,0,58,218.5858838558197,46054,0.0,1.311035,0.393717885017395,0.0008690079,0.004325631,0.004325631
762.925,-20.975,1,59,220.92189741134644,46812,0.0,1.2922807,0.2968906760215759,0.00042220598,0.0064947656,0.0064947656
761.5,-20.975,1,60,223.28677773475647,47570,0.0,1.2848476,0.3066585659980774,0.00029529724,0.0062122084,0.0062122084
761.5,-20.975,0,60,225.75989818572998,47570,0.0,1.3054903,0.41802459955215454,0.000247863,0.003240747,0.003240747
758.475,-21.0,1,61,228.1567780971527,48328,0.0,1.3040807,0.32331234216690063,0.0009072666,0.004422466,0.004422466
758.325,-21.0,1,62,230.53278875350952,49083,0.0,1.2758945,0.29540789127349854,0.0007064683,0.0022409009,0.0022409009
758.325,-21.0,0,62,232.91589260101318,49083,0.0,1.2689319,0.4303324818611145,0.00019378818,0.005011539,0.005011539
758.325,-21.0,1,63,235.3828399181366,49845,0.0,1.2603388,0.32889682054519653,0.00023256073,0.0012295439,0.0012295439
758.4,-21.0,1,64,237.84933376312256,50604,0.0,1.254681,0.3303220272064209,0.00024926112,0.0015582701,0.0015582701
758.4,-21.0,0,64,240.31978034973145,50604,0.0,1.2206956,0.4808926582336426,0.0008083398,0.001978178,0.001978178
758.35,-21.0,1,65,242.80065774917603,51363,0.0,1.1912738,0.35690218210220337,0.00041667934,0.0011862237,0.0011862237
758.4,-21.0,1,66,245.3560450077057,52123,0.0,1.2130301,0.3481587767601013,0.0003755907,0.0011901252,0.0011901252
758.4,-21.0,0,66,247.73672246932983,52123,0.0,1.2217945,0.4885755181312561,0.00041030702,0.005573185,0.005573185
758.5,-21.0,1,67,250.12030005455017,52885,0.0,1.1746035,0.40253573656082153,0.001443294,0.0088293115,0.0088293115
758.5,-21.0,1,68,252.68225622177124,53645,0.0,1.1556759,0.39927321672439575,0.0004489381,0.0013512156,0.0013512156
758.5,-21.0,0,68,254.97021412849426,53645,0.0,1.1834056,0.5245942175388336,0.000835891,0.0074415444,0.0074415444
758.5,-21.0,1,69,257.3617031574249,54404,0.0,1.1764736,0.42418235540390015,0.00028182205,0.007587484,0.007587484
758.525,-21.0,1,70,259.6639029979706,55161,0.0,1.1788869,0.4213220477104187,0.0011362266,0.008150437,0.008150437
758.525,-21.0,0,70,262.10999035835266,55161,0.0,1.1620529,0.5528685748577118,9.269101e-05,0.0021757127,0.0021757127
758.5,-21.0,1,71,264.6009888648987,55917,0.0,1.1371127,0.45514678955078125,0.0011938461,0.0017481335,0.0017481335
758.5,-21.0,1,72,266.9610631465912,56675,0.0,1.1187186,0.43198132514953613,0.0009101387,0.0012965933,0.0012965933
758.5,-21.0,0,72,269.31519651412964,56675,0.0,1.1297063,0.5781800746917725,0.00024594308,0.003250663,0.003250663
758.525,-21.0,1,73,271.76999282836914,57435,0.0,1.1537523,0.44488072395324707,0.0003125145,0.0032531526,0.0032531526
758.575,-21.0,1,74,274.0506453514099,58197,0.0,1.1158884,0.4825652241706848,0.0012970635,0.01252619,0.01252619
758.575,-21.0,0,74,276.4043731689453,58197,0.0,1.1202656,0.6220950186252594,0.0003038332,0.0044390536,0.0044390536
758.55,-21.0,1,75,278.7753689289093,58954,0.0,1.1227281,0.4879094958305359,0.00019374037,0.0026256274,0.0026256274
758.55,-21.0,1,76,281.14915132522583,59714,0.0,1.0861418,0.4904971718788147,0.0012708359,0.0035747779,0.0035747779
758.55,-21.0,0,76,283.52010464668274,59714,0.0,1.0694008,0.6100739538669586,0.0004198095,0.0036458895,0.0036458895
758.625,-21.0,1,77,285.9120898246765,60475,0.0,1.0646596,0.5611066222190857,0.0003848589,0.0069436077,0.0069436077
758.625,-21.0,1,78,288.37646532058716,61235,0.0,1.0419302,0.5495292246341705,0.00026843738,0.0016473867,0.0016473867
758.625,-21.0,0,78,290.93060207366943,61235,0.0,1.0597196,0.6702698469161987,0.00078141026,0.0025893236,0.0025893236
758.525,-21.0,1,79,293.2298409938812,61991,0.0,1.0530297,0.5411336123943329,0.0011568337,0.010874571,0.010874571
758.625,-21.0,1,80,295.6178283691406,62750,0.0,1.0516598,0.5416079461574554,3.2040913e-05,0.00047796825,0.00047796825
758.625,-21.0,0,80,297.9957444667816,62750,0.0,1.0788934,0.657016396522522,0.0007963333,0.0066905892,0.0066905892
758.65,-21.0,1,81,300.38268852233887,63508,0.0,1.073073,0.5601554214954376,0.0006125146,0.0028500776,0.0028500776
758.7,-21.0,1,82,302.7816905975342,64266,0.0,1.0783895,0.5834765732288361,0.0003386516,0.0060938466,0.0060938466
758.725,-21.0,1,83,305.0541157722473,65022,0.0,1.0441277,0.6203425228595734,0.0014496455,0.015240219,0.015240219
758.725,-21.0,0,83,307.5124342441559,65022,0.0,1.0253366,0.6160599887371063,0.00027676948,0.004748514,0.004748514
758.675,-21.0,1,84,309.9038498401642,65778,0.0,1.0214097,0.563864141702652,0.00021730879,0.0031447806,0.0031447806
758.7,-21.0,1,85,312.299684047699,66540,0.0,1.0448107,0.5974670648574829,0.0014203205,0.004151864,0.004151864
758.7,-21.0,0,85,314.6715986728668,66540,0.0,1.0330882,0.6291480660438538,0.00043916985,0.0045042676,0.0045042676
758.675,-21.0,1,86,317.1503939628601,67298,0.0,0.98838353,0.6194503903388977,0.0012310791,0.00094783306,0.00094783306
758.65,-21.0,1,87,319.71072268486023,68054,0.0,0.98346275,0.6447061598300934,6.880106e-05,0.00016133624,0.00016133624
758.65,-21.0,0,87,322.0830729007721,68054,0.0,0.9633888,0.6305849850177765,0.00027567265,0.0023595947,0.0023595947
758.65,-21.0,1,88,324.55072355270386,68813,0.0,0.92547107,0.6351273953914642,0.0007584471,0.0015878526,0.0015878526
758.525,-21.0,1,89,327.0091972351074,69569,0.0,0.9120656,0.6009137630462646,0.00045970822,0.0034092723,0.0034092723
758.525,-21.0,0,89,329.37979912757874,69569,0.0,0.9251295,0.7389414608478546,0.0012553481,0.0028428202,0.0028428202
758.525,-21.0,1,90,331.68412494659424,70326,0.0,0.91275775,0.6799119710922241,0.00029744572,0.0029492723,0.0029492723
758.4,-21.0,1,91,334.0822865962982,71081,0.0,0.92506146,0.6317074596881866,0.0003560818,0.002634677,0.002634677
758.4,-21.0,0,91,336.462682723999,71081,0.0,0.91818416,0.7028481960296631,0.0003139532,0.0052898936,0.0052898936
758.475,-21.0,1,92,338.8561336994171,71841,0.0,0.9162979,0.667492002248764,0.00071870117,0.0070041725,0.0070041725
758.375,-21.0,1,93,341.3306338787079,72599,0.0,0.8944162,0.641329437494278,0.0005786242,0.0031256853,0.0031256853
758.375,-21.0,0,93,343.87384605407715,72599,0.0,0.8709147,0.7514922171831131,9.184607e-05,0.0003754571,0.0003754571
758.45,-21.0,1,94,346.2572374343872,73359,0.0,0.88427085,0.6858624219894409,0.00062880764,0.0052761994,0.0052761994
758.45,-21.0,1,95,348.5529022216797,74119,0.0,0.89370286,0.6415978968143463,0.0009158793,0.008925131,0.008925131
758.45,-21.0,0,95,350.840131521225,74119,0.0,0.86068517,0.7772089242935181,0.0008022565,0.00756645,0.00756645
758.575,-21.0,1,96,353.3944194316864,74880,0.0,0.87792265,0.6951046884059906,0.0008905805,0.0023076124,0.0023076124
758.625,-21.0,1,97,355.8679485321045,75642,0.0,0.9265337,0.7101050317287445,0.00085514167,0.0043207956,0.0043207956
758.625,-21.0,0,97,358.2347114086151,75642,0.0,0.9194467,0.7927287369966507,0.00065764325,0.0044101626,0.0044101626
758.65,-21.0,1,98,360.70612692832947,76400,0.0,0.92852676,0.6772591769695282,0.0004740462,0.0024123322,0.0024123322
758.725,-21.0,1,99,363.103435754776,77161,0.0,0.93241596,0.6839928328990936,0.00048399047,0.0050286776,0.0050286776
758.725,-21.0,0,99,365.39288425445557,77161,0.0,0.9263791,0.7306263744831085,0.0008039508,0.006827361,0.006827361
758.675,-21.0,1,100,367.78142857551575,77917,0.0,0.90786624,0.7424875199794769,0.00029780134,0.003542591,0.003542591
758.625,-21.0,1,101,370.0925257205963,78673,0.0,0.9000262,0.7318972945213318,0.0014857131,0.007142255,0.007142255
758.625,-21.0,0,101,372.54180121421814,78673,0.0,0.8733757,0.7416958808898926,0.00035958545,0.0015140111,0.0015140111
758.675,-21.0,1,102,374.8266956806183,79430,0.0,0.8946606,0.7494077086448669,0.00088303495,0.0038431291,0.0038431291
758.5,-21.0,1,103,377.26941323280334,80185,0.0,0.9249879,0.6755613386631012,0.0003379054,0.0034177555,0.0034177555
758.5,-21.0,0,103,379.6895377635956,80185,0.0,0.9126977,0.7327004671096802,0.00021481275,0.0013883542,0.0013883542
758.55,-21.0,1,104,382.0836341381073,80946,0.0,0.86979437,0.7515325099229813,0.00036240096,0.0010244234,0.0010244234
758.45,-21.0,1,105,384.5416729450226,81701,0.0,0.86442184,0.7197405993938446,0.00025270076,0.0017929864,0.0017929864
758.45,-21.0,0,105,386.92672967910767,81701,0.0,0.8576476,0.7698197811841965,0.0007439315,0.0037646135,0.0037646135
758.45,-21.0,1,106,389.31864523887634,82461,0.0,0.85522777,0.8048646748065948,0.00079443096,0.0059721563,0.0059721563
758.275,-21.0,1,107,391.593834400177,83216,0.0,0.8926919,0.7400782704353333,0.0012613519,0.007869906,0.007869906
758.275,-21.0,0,107,394.036429643631,83216,0.0,0.902967,0.8252566158771515,0.0003870017,0.0023794286,0.0023794286
758.325,-21.0,1,108,396.3437385559082,83978,0.0,0.8696619,0.7024519741535187,0.00086427515,0.009057879,0.009057879
758.25,-21.0,1,109,398.7313919067383,84734,0.0,0.8601055,0.7262426018714905,0.00038145744,0.005110693,0.005110693
758.3,-21.0,1,110,401.04268431663513,85493,0.0,0.8764291,0.747750461101532,0.00051381806,0.0039439676,0.0039439676
758.3,-21.0,0,110,403.68032479286194,85493,0.0,0.86571336,0.8031539618968964,0.00012801358,7.067807e-06,7.067807e-06
758.35,-21.0,1,111,406.0802671909332,86251,0.0,0.85598624,0.736563503742218,0.00023549571,0.0048535736,0.0048535736
758.425,-21.0,1,112,408.4887354373932,87012,0.0,0.84947705,0.7660504281520844,0.00046287588,0.005999374,0.005999374
758.425,-21.0,0,112,410.88205218315125,87012,0.0,0.86506486,0.7344987094402313,0.00041091198,0.003927443,0.003927443
758.4,-21.0,1,113,413.26983165740967,87771,0.0,0.8547494,0.7438718974590302,0.00035965233,0.0077747116,0.0077747116
758.375,-21.0,1,114,415.65036392211914,88532,0.0,0.874701,0.7983726561069489,0.00096490874,0.008379206,0.008379206
758.375,-21.0,0,114,418.03685212135315,88532,0.0,0.882262,0.8017417341470718,0.0013077916,0.008310591,0.008310591
758.375,-21.0,1,115,420.5337965488434,89289,0.0,0.8360851,0.7888271510601044,0.0014111095,0.0036489044,0.0036489044
758.3,-21.0,1,116,423.10094928741455,90046,0.0,0.8148378,0.7668462991714478,0.00056355423,0.0015332818,0.0015332818
758.3,-21.0,0,116,425.4787344932556,90046,0.0,0.80220294,0.747015506029129,0.00041318688,0.004652398,0.004652398
758.2,-21.0,1,117,428.0165431499481,90803,0.0,0.7945171,0.7461726665496826,6.9506736e-05,0.0017429821,0.0017429821
758.25,-21.0,1,118,430.31010913848877,91565,0.0,0.82005507,0.7762848734855652,0.0010094938,0.011270477,0.011270477
758.25,-21.0,0,118,432.8704490661621,91565,0.0,0.79216415,0.8385383188724518,0.00050866895,0.0038633684,0.0038633684
758.275,-21.0,1,119,435.18079113960266,92322,0.0,0.80248314,0.7849512249231339,0.0007568203,0.008647788,0.008647788
758.35,-21.0,1,120,437.7545301914215,93084,0.0,0.78767294,0.7742518037557602,0.0006658903,0.001172401,0.001172401
758.35,-21.0,0,120,440.2239098548889,93084,0.0,0.79401565,0.8565137088298798,9.00177e-05,0.0027857334,0.0027857334
758.4,-21.0,1,121,442.6640045642853,93844,0.0,0.7720578,0.7717948257923126,0.00017741913,0.001752624,0.001752624
758.475,-21.0,1,122,444.9709749221802,94605,0.0,0.7597984,0.7893329709768295,0.00035372478,0.0017608474,0.0017608474
758.475,-21.0,0,122,447.67349553108215,94605,0.0,0.7191283,0.8433499783277512,0.00088212616,0.004071178,0.004071178
758.525,-21.0,1,123,450.11534357070923,95363,0.0,0.6766931,0.8037808537483215,0.00091718696,0.0017424962,0.0017424962
758.625,-21.0,1,124,452.6616950035095,96123,0.0,0.6570063,0.7894269675016403,0.000506704,0.0006710505,0.0006710505
758.625,-21.0,0,124,455.18904423713684,96123,0.0,0.6263847,0.8593857288360596,0.0005579804,0.0010067439,0.0010067439
758.55,-21.0,1,125,457.89905524253845,96882,0.0,0.5880854,0.7995745092630386,0.0006842551,0.0025811987,0.0025811987
758.575,-21.0,1,126,460.1830475330353,97641,0.0,0.5635485,0.7841207087039948,0.0011305122,0.0042950343,0.0042950343
758.575,-21.0,0,126,462.56454944610596,97641,0.0,0.5716506,0.867983803153038,0.0004279029,0.004779071,0.004779071
758.7,-21.0,1,127,465.1228537559509,98402,0.0,0.5256237,0.7485421299934387,0.0008847286,0.0011658445,0.0011658445
758.75,-21.0,1,128,467.5245018005371,99163,0.0,0.4963646,0.7614280134439468,0.0003863272,0.00047404855,0.00047404855
758.75,-21.0,0,128,469.8096158504486,99163,0.0,0.49316096,0.8444694876670837,0.00089110655,0.006621308,0.006621308
758.825,-21.0,1,129,472.206161737442,99922,0.0,0.4453339,0.7745587378740311,0.0012665837,0.0023309132,0.0023309132
758.875,-21.0,1,130,474.4858367443085,100681,0.0,0.47378784,0.7589591890573502,0.001384161,0.0069305263,0.0069305263
758.875,-21.0,0,130,476.76085448265076,100681,0.0,0.4572219,0.8687166422605515,0.0006314535,0.0027691647,0.0027691647
759.05,-21.0,1,131,479.11134696006775,101443,0.0,0.40665025,0.7796347588300705,0.0014217054,0.0047813756,0.0047813756
759.0,-21.0,1,132,481.46475172042847,102201,0.0,0.4217093,0.7791986912488937,0.00033882947,0.0055688377,0.0055688377
759.0,-21.0,0,132,483.7250304222107,102201,0.0,0.40614465,0.8866791352629662,0.00062641106,0.004451341,0.004451341
759.075,-21.0,1,133,486.23464822769165,102962,0.0,0.40146416,0.8425984978675842,0.00019323861,0.0008832738,0.0008832738
759.025,-21.0,1,134,488.57393407821655,103720,0.0,0.4164501,0.8379133641719818,0.0006466065,0.0048327837,0.0048327837
759.025,-21.0,0,134,490.8955228328705,103720,0.0,0.3851304,0.8467343151569366,0.00082152465,0.0035261768,0.0035261768
758.925,-21.0,1,135,493.36536931991577,104476,0.0,0.36975062,0.8180525898933411,0.00066359463,0.0034257006,0.0034257006
758.875,-21.0,1,136,495.7585926055908,105235,0.0,0.37580365,0.7950599044561386,0.00027943758,0.005235872,0.005235872
758.875,-21.0,0,136,498.10043716430664,105235,0.0,0.35852504,0.8133635818958282,0.00021533872,0.0063564777,0.0063564777
758.8,-21.0,1,137,500.5297999382019,105994,0.0,0.35751387,0.8170489817857742,0.0001746744,0.0015909048,0.0015909048
758.85,-21.0,1,138,502.88578271865845,106754,0.0,0.34910437,0.8116870522499084,0.00050602324,0.0030973842,0.0030973842
758.8,-21.0,1,139,505.2578229904175,107513,0.0,0.36986023,0.8574832081794739,0.00086863595,0.008887657,0.008887657
758.8,-21.0,0,139,507.57412099838257,107513,0.0,0.36923563,0.8683973699808121,0.001162462,0.003759555,0.003759555
758.775,-21.0,1,140,509.837730884552,108268,0.0,0.39515328,0.8452395796775818,0.00092704105,0.005803405,0.005803405
758.8,-21.0,1,141,512.1098096370697,109025,0.0,0.3757859,0.8441610783338547,0.00049931183,0.002650267,0.002650267
