EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
82.45,-81.45,12,6028,934.4538037776947,874493,0.0,0.1863391,0.685160905122757,0.0008150394,0.011366884,0.011366884
85.2,-84.2,12,6040,935.9005076885223,875517,0.0,0.1917898,0.7966378629207611,0.00068551843,0.006925033,0.006925033
84.2,-83.2,13,6053,937.0529899597168,876512,0.0,0.19850324,0.8650508671998978,0.001149512,0.008238324,0.008238324
81.35,-80.35,13,6066,937.9854230880737,877556,0.0,0.19882399,0.6077895760536194,0.0011856002,0.009536911,0.009536911
79.9,-78.9,12,6078,938.9506182670593,878544,0.0,0.19843268,0.6980794370174408,0.0008073404,0.008968058,0.008968058
80.025,-79.025,13,6091,939.7922203540802,879553,0.0,0.21040618,0.8626911491155624,0.0014496889,0.012688531,0.012688531
80.15,-79.15,12,6103,940.6678824424744,880547,0.0,0.20281161,0.7680672109127045,0.0009678436,0.010175221,0.010175221
83.3,-82.3,11,6114,941.992388010025,881575,0.0,0.19449306,0.36568087339401245,0.00043216135,0.004772514,0.004772514
85.55,-84.55,13,6127,943.5004942417145,882652,0.0,0.21603681,0.8551270812749863,0.0014980601,0.010434362,0.010434362
82.525,-81.525,14,6141,944.7747294902802,883700,0.0,0.2228911,0.8393495231866837,0.0013993424,0.009904226,0.009904226
78.075,-77.075,13,6154,945.7068197727203,884698,0.0,0.2080108,0.8659818172454834,0.0011745394,0.010579504,0.010579504
78.8,-77.8,12,6166,946.718653678894,885721,0.0,0.22219704,0.7046977579593658,0.0009271618,0.012407199,0.012407199
82.075,-81.075,12,6178,947.6323299407959,886743,0.0,0.2075201,0.7942980229854584,0.000862093,0.00700939,0.00700939
84.05,-83.05,13,6191,948.5517718791962,887808,0.0,0.21348792,0.8849804326891899,0.00054064736,0.004901935,0.004901935
84.875,-83.875,11,6202,949.9730648994446,888758,0.0,0.20877317,0.23257231712341309,0.0005023911,0.0049768365,0.0049768365
81.225,-80.225,13,6215,951.4072961807251,889767,0.0,0.22610685,0.7557208091020584,0.0007682371,0.0064043645,0.0064043645
81.65,-80.65,13,6228,952.6947815418243,890839,0.0,0.21462265,0.748206377029419,0.0010087092,0.007997018,0.007997018
81.475,-80.475,12,6240,953.5395052433014,891881,0.0,0.21888587,0.5551786720752716,0.00074674573,0.00623459,0.00623459
83.3,-82.3,12,6252,954.386875629425,892885,0.0,0.21561933,0.813012883067131,0.0012980285,0.011058308,0.011058308
84.1,-83.1,12,6264,955.2357196807861,893891,0.0,0.19697344,0.590717077255249,0.0012506903,0.006944168,0.006944168
