# {"t_start": 1553046201.172908, "env_id": "Acrobot-v1"} 
r,l,t
-235.0,236,264.432622
-144.0,145,265.070807
-139.0,140,265.674173
-117.0,118,266.149071
-126.0,127,266.646123
-133.0,134,267.160571
-175.0,176,267.783551
-104.0,105,268.178663
-139.0,140,268.662967
-112.0,113,269.052656
-92.0,93,269.40476
-133.0,134,269.903495
-114.0,115,270.336538
-125.0,126,270.778473
-125.0,126,271.294756
-245.0,246,272.288142
-166.0,167,272.947167
-134.0,135,273.494112
-116.0,117,273.977135
-106.0,107,274.406708
-108.0,109,274.846964
-118.0,119,275.264434
-104.0,105,275.663837
-122.0,123,276.129494
-133.0,134,276.641274
-106.0,107,277.036561
-134.0,135,277.578917
-139.0,140,278.162402
-107.0,108,278.61759
-141.0,142,279.159094
-102.0,103,279.551143
-118.0,119,280.038619
-98.0,99,280.461229
-123.0,124,280.984797
-103.0,104,281.430714
-129.0,130,281.970585
-108.0,109,282.433322
-107.0,108,283.022291
-140.0,141,284.127915
-90.0,91,284.933895
-117.0,118,285.904921
-111.0,112,286.782449
-141.0,142,287.783182
-95.0,96,288.41134
-126.0,127,289.23687
-110.0,111,289.906772
-108.0,109,290.492997
-102.0,103,290.948062
-125.0,126,291.352464
-108.0,109,291.696119
-115.0,116,292.159176
-159.0,160,292.916342
-104.0,105,293.389229
-113.0,114,293.901007
-97.0,98,294.345483
-97.0,98,294.792514
-147.0,148,295.664039
-100.0,101,296.347495
-121.0,122,297.156821
-127.0,128,297.982321
-103.0,104,298.654673
-139.0,140,299.315062
-90.0,91,299.706182
-96.0,97,300.105253
-112.0,113,300.580864
-116.0,117,301.070347
-103.0,104,301.5229
-142.0,143,302.144948
-111.0,112,302.616732
-87.0,88,303.005467
-142.0,143,303.587078
-142.0,143,304.143477
-84.0,85,304.458645
-134.0,135,304.965159
-86.0,87,305.289394
-119.0,120,305.753957
-124.0,125,306.236423
-106.0,107,306.643361
-131.0,132,307.180502
-101.0,102,307.615847
-104.0,105,308.057769
-91.0,92,308.443241
-85.0,86,308.794586
-131.0,132,309.33826
-88.0,89,309.70733
-114.0,115,310.177801
-84.0,85,310.512875
-118.0,119,311.011537
-116.0,117,311.473161
-115.0,116,311.953822
-93.0,94,312.313166
-96.0,97,312.696438
-83.0,84,313.027107
-136.0,137,313.528929
-101.0,102,313.921537
-89.0,90,314.273722
-110.0,111,314.704443
-98.0,99,315.092655
-126.0,127,315.645277
-136.0,137,316.232877
-102.0,103,316.641567
-95.0,96,317.042452
-109.0,110,317.509838
-91.0,92,317.923541
-139.0,140,318.538524
-99.0,100,318.95781
-115.0,116,319.411547
-85.0,86,319.73865
-124.0,125,320.22583
-73.0,74,320.526111
-84.0,85,320.864537
-82.0,83,321.203734
-107.0,108,321.621883
-91.0,92,321.99319
-145.0,146,322.58295
-114.0,115,323.026872
-95.0,96,323.40857
-149.0,150,324.037636
-101.0,102,324.451109
-111.0,112,324.893235
-109.0,110,325.34183
-124.0,125,325.861557
-75.0,76,326.182833
-106.0,107,326.678506
-99.0,100,327.255473
-93.0,94,328.01052
-141.0,142,329.145258
-94.0,95,329.875597
-96.0,97,330.591691
-100.0,101,331.284394
-118.0,119,332.075081
-122.0,123,332.878747
-83.0,84,333.406915
-109.0,110,334.110012
-128.0,129,334.942574
-85.0,86,335.319877
-111.0,112,335.781447
-97.0,98,336.191706
