# {"t_start": 1553033390.8227882, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,33.167834
-200.0,200,33.265339
-200.0,200,33.366332
-200.0,200,33.545581
-200.0,200,33.647425
-200.0,200,33.741952
-200.0,200,33.846063
-200.0,200,33.947032
-200.0,200,34.140056
-200.0,200,34.240995
-200.0,200,34.344252
-200.0,200,34.447476
-200.0,200,34.543561
-200.0,200,34.727869
-200.0,200,34.822422
-200.0,200,34.920711
-200.0,200,35.019237
-200.0,200,35.11823
-200.0,200,35.301798
-200.0,200,35.405185
-200.0,200,35.503253
-200.0,200,35.612021
-200.0,200,35.710314
-200.0,200,35.89705
-200.0,200,35.993588
-200.0,200,36.091391
-200.0,200,36.191132
-200.0,200,36.289924
-200.0,200,36.479851
-200.0,200,36.579219
-200.0,200,36.68075
-200.0,200,36.782866
-200.0,200,36.886524
-200.0,200,37.076806
-200.0,200,37.18281
-200.0,200,37.285663
-200.0,200,37.384604
-200.0,200,37.487283
-200.0,200,37.591638
-200.0,200,37.785744
-200.0,200,37.885467
-200.0,200,37.987195
-200.0,200,38.083836
-200.0,200,38.178746
-200.0,200,38.365089
-200.0,200,38.460603
-200.0,200,38.558069
-200.0,200,38.654134
-200.0,200,38.751675
-200.0,200,38.937313
-200.0,200,39.034982
-200.0,200,39.134848
-200.0,200,39.238862
-200.0,200,39.344509
-200.0,200,39.536108
-200.0,200,39.63485
-200.0,200,39.737821
-200.0,200,39.845422
-200.0,200,39.946071
-200.0,200,40.13232
-200.0,200,40.23126
-200.0,200,40.331358
-200.0,200,40.432582
-200.0,200,40.528404
-200.0,200,40.71032
-200.0,200,40.81444
-200.0,200,40.91159
-200.0,200,41.01096
-200.0,200,41.111831
-200.0,200,41.299832
-200.0,200,41.410192
-200.0,200,41.519444
-200.0,200,41.620416
-200.0,200,41.71988
-200.0,200,41.914708
-200.0,200,42.011973
-200.0,200,42.110208
-200.0,200,42.213976
-200.0,200,42.316728
-200.0,200,42.415714
-200.0,200,42.609529
-200.0,200,42.707163
-200.0,200,42.806602
-200.0,200,42.89982
-200.0,200,42.995074
-200.0,200,43.186662
-200.0,200,43.29243
-200.0,200,43.390906
-200.0,200,43.487249
-200.0,200,43.594207
-200.0,200,43.778488
-200.0,200,43.878908
-200.0,200,43.974154
-200.0,200,44.068574
-200.0,200,44.16598
-200.0,200,44.344625
-200.0,200,44.443087
-200.0,200,44.549452
-200.0,200,44.651141
-200.0,200,44.749667
-200.0,200,44.933846
-200.0,200,45.033816
-200.0,200,45.132107
-200.0,200,45.231342
-200.0,200,45.333347
-200.0,200,45.527131
-200.0,200,45.635177
-200.0,200,45.740004
-200.0,200,45.845451
-200.0,200,45.942169
-200.0,200,46.125089
-200.0,200,46.224852
-200.0,200,46.325536
-200.0,200,46.430624
-200.0,200,46.532075
-200.0,200,46.714957
-200.0,200,46.810802
-200.0,200,46.914142
-200.0,200,47.01349
-200.0,200,47.110681
-200.0,200,47.211093
-200.0,200,47.393738
-200.0,200,47.495884
-200.0,200,47.597425
-200.0,200,47.701737
-200.0,200,47.801244
-200.0,200,47.985617
-200.0,200,48.092701
-200.0,200,48.193614
-200.0,200,48.293684
-200.0,200,48.402825
-200.0,200,48.598915
-200.0,200,48.699768
-200.0,200,48.802654
-200.0,200,48.896403
-200.0,200,48.991963
-200.0,200,49.168461
-200.0,200,49.265715
-200.0,200,49.365487
-200.0,200,49.469265
-200.0,200,49.568718
-200.0,200,49.746017
-200.0,200,49.849619
-200.0,200,49.950911
-200.0,200,50.056628
-200.0,200,50.158127
-200.0,200,50.339841
-200.0,200,50.441116
-200.0,200,50.538549
-200.0,200,50.631719
-200.0,200,50.728438
-200.0,200,50.908453
-200.0,200,51.005389
-200.0,200,51.104046
-200.0,200,51.202045
-200.0,200,51.302604
-200.0,200,51.489311
-200.0,200,51.587136
-200.0,200,51.686301
-200.0,200,51.790645
-200.0,200,51.894784
-200.0,200,52.083312
-200.0,200,52.183115
-200.0,200,52.283886
-200.0,200,52.381611
-200.0,200,52.48351
-200.0,200,52.585642
-200.0,200,52.774154
-200.0,200,52.875473
-200.0,200,52.97592
-200.0,200,53.077777
-200.0,200,53.172718
-200.0,200,53.355882
-200.0,200,53.45623
-200.0,200,53.56206
-200.0,200,53.65805
-200.0,200,53.762198
-200.0,200,53.955316
-200.0,200,54.055456
-200.0,200,54.154179
-200.0,200,54.251839
-200.0,200,54.3538
-200.0,200,54.538249
-200.0,200,54.638343
-200.0,200,54.732642
-200.0,200,54.831383
-200.0,200,54.934546
-200.0,200,55.11607
-200.0,200,55.222363
-200.0,200,55.326263
-200.0,200,55.434714
-200.0,200,55.539168
-200.0,200,55.726823
-200.0,200,55.829173
-200.0,200,55.931646
-200.0,200,56.028776
-200.0,200,56.131735
-200.0,200,56.308889
-200.0,200,56.406487
-200.0,200,56.512476
-200.0,200,56.617226
-200.0,200,56.714992
-200.0,200,56.890789
-200.0,200,56.989886
-200.0,200,57.090504
-200.0,200,57.191257
-200.0,200,57.290178
-200.0,200,57.397644
-200.0,200,57.584308
-200.0,200,57.684679
-200.0,200,57.790056
-200.0,200,57.890315
-200.0,200,57.993532
-200.0,200,58.179038
-200.0,200,58.282545
-200.0,200,58.381795
-200.0,200,58.482162
-200.0,200,58.579165
-200.0,200,58.769822
-200.0,200,58.869717
-200.0,200,58.969805
-200.0,200,59.071206
-200.0,200,59.166268
-200.0,200,59.34107
-200.0,200,59.444733
-200.0,200,59.546335
-200.0,200,59.640544
-200.0,200,59.734372
-200.0,200,59.910801
-200.0,200,60.012839
-200.0,200,60.120816
-200.0,200,60.21603
-200.0,200,60.311466
-200.0,200,60.494286
-200.0,200,60.59578
-200.0,200,60.694415
-200.0,200,60.794308
-200.0,200,60.892354
-200.0,200,61.078228
-200.0,200,61.182337
-200.0,200,61.282948
-200.0,200,61.379775
-200.0,200,61.484503
-200.0,200,61.667614
-200.0,200,61.770391
-200.0,200,61.869117
-200.0,200,61.961877
-200.0,200,62.05731
-200.0,200,62.15663
-200.0,200,62.341156
-200.0,200,62.439865
-200.0,200,62.539977
-200.0,200,62.645693
-200.0,200,62.750228
-200.0,200,62.93694
-200.0,200,63.037296
-200.0,200,63.137918
-200.0,200,63.232441
-200.0,200,63.326086
-200.0,200,63.522552
-200.0,200,63.620204
-200.0,200,63.721349
-200.0,200,63.825319
-200.0,200,63.923158
-200.0,200,64.108304
-200.0,200,64.209358
-200.0,200,64.308217
-200.0,200,64.415501
-200.0,200,64.521198
-200.0,200,64.70609
-200.0,200,64.807998
-200.0,200,64.90843
-200.0,200,65.007656
-200.0,200,65.111109
-200.0,200,65.293074
-200.0,200,65.396931
-200.0,200,65.495441
-200.0,200,65.60005
-200.0,200,65.707771
-200.0,200,65.909712
-200.0,200,66.012988
-200.0,200,66.116202
-200.0,200,66.220326
-200.0,200,66.318789
-200.0,200,66.509305
-200.0,200,66.611176
-200.0,200,66.715585
-200.0,200,66.82176
-200.0,200,66.921522
-200.0,200,67.110511
-200.0,200,67.207921
-200.0,200,67.305622
-200.0,200,67.401927
-200.0,200,67.505949
-200.0,200,67.606991
-200.0,200,67.796479
-200.0,200,67.897172
-200.0,200,67.990956
-200.0,200,68.087489
-200.0,200,68.187883
-200.0,200,68.375903
-200.0,200,68.474791
-200.0,200,68.575137
-200.0,200,68.672827
-200.0,200,68.772552
-200.0,200,68.967104
-200.0,200,69.068398
-200.0,200,69.167157
-200.0,200,69.27292
-200.0,200,69.383709
-200.0,200,69.580947
-200.0,200,69.674491
-200.0,200,69.769996
-200.0,200,69.865715
-200.0,200,69.960284
-200.0,200,70.145991
-200.0,200,70.238624
-200.0,200,70.333489
-200.0,200,70.438061
-200.0,200,70.537436
-200.0,200,70.720963
-200.0,200,70.817936
-200.0,200,70.918868
-200.0,200,71.019595
-200.0,200,71.124214
-200.0,200,71.312063
-200.0,200,71.420199
-200.0,200,71.536136
-200.0,200,71.669285
-200.0,200,71.805568
-200.0,200,72.073176
-200.0,200,72.212627
-200.0,200,72.347512
-200.0,200,72.455164
-200.0,200,72.548465
-200.0,200,72.645602
-200.0,200,72.821572
-200.0,200,72.916196
-200.0,200,73.009902
-200.0,200,73.103782
-200.0,200,73.197626
-200.0,200,73.367856
-200.0,200,73.465197
-200.0,200,73.581288
-200.0,200,73.686222
-200.0,200,73.785904
-200.0,200,73.991463
-200.0,200,74.116479
-200.0,200,74.240142
