# {"t_start": 1553049964.238482, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-0.018905,999,138.192714
-0.030436,999,138.787328
-0.02295,999,139.280907
-0.022579,999,139.869353
-0.024803,999,140.446717
-0.018502,999,141.01677
-0.018824,999,141.58223
-0.018678,999,142.161397
-0.016272,999,142.730177
-0.01731,999,143.320523
-0.015786,999,143.890492
-0.016886,999,144.465536
-0.017703,999,145.038872
-0.013869,999,145.623353
-0.01391,999,146.203734
-0.013196,999,146.775128
-0.013342,999,147.373894
-0.012571,999,147.97315
-0.012022,999,148.54331
-0.012036,999,149.111034
-0.012307,999,149.679572
-0.011311,999,150.246088
-0.010924,999,150.816401
-0.010961,999,151.389915
-0.011018,999,151.963963
-0.010039,999,152.532384
-0.011002,999,153.085525
-0.009648,999,153.649875
-0.009496,999,154.221647
-0.009237,999,154.785793
-0.009072,999,155.352948
-0.008167,999,155.921925
-0.008423,999,156.500262
-0.008314,999,157.068439
-0.00856,999,157.632233
-0.008331,999,158.214162
-0.007922,999,158.78477
-0.008015,999,159.374509
-0.007306,999,159.960337
-0.008395,999,160.530265
-0.007294,999,161.092317
-0.00754,999,161.680822
-0.007855,999,162.270853
-0.006853,999,162.745037
-0.009954,999,163.30849
-0.007631,999,163.870657
-0.00664,999,164.436528
-0.007251,999,165.003649
-0.006137,999,165.56595
-0.006173,999,166.130752
-0.00655,999,166.700427
-0.006294,999,167.26219
-0.005704,999,167.827705
-0.005472,999,168.393569
-0.005743,999,168.957273
-0.008242,999,169.525881
-0.005028,999,170.100899
-0.004713,999,170.666242
-0.006389,999,171.240585
-0.005235,999,171.813853
-0.004479,999,172.381207
-0.004818,999,172.943423
-0.004174,999,173.509552
-0.004251,999,174.089827
-0.004551,999,174.658987
-0.004974,999,175.247175
-0.004731,999,175.812766
-0.004056,999,176.400343
-0.004015,999,176.968701
-0.003599,999,177.541471
-0.003962,999,178.123131
-0.004056,999,178.685991
-0.004779,999,179.252103
-0.003534,999,179.823584
-0.004295,999,180.389197
-0.00474,999,180.958779
-0.004482,999,181.540216
-0.003097,999,182.114756
-0.004269,999,182.684114
-0.003173,999,183.287189
-0.003402,999,183.862218
-0.003048,999,184.439534
-0.003594,999,185.004408
-0.002751,999,185.576349
-0.002534,999,186.052988
-0.002474,999,186.641642
-0.002311,999,187.24476
-0.002725,999,187.843365
-0.003885,999,188.408902
-0.003875,999,188.997322
-0.002123,999,189.593128
-0.002222,999,190.163499
-0.002321,999,190.741759
-0.002386,999,191.325407
-0.002535,999,191.911744
-0.002332,999,192.51021
-0.002385,999,193.072643
-0.002271,999,193.642613
-0.002227,999,194.226791
-0.002037,999,194.809658
-0.002013,999,195.388347
-0.002302,999,195.981816
-0.001892,999,196.557151
-0.001669,999,197.136322
-0.003648,999,197.715366
-0.002035,999,198.309121
-0.002433,999,198.877628
-0.002669,999,199.461223
-0.001636,999,200.054794
-0.003163,999,200.641552
-0.002865,999,201.215737
-0.001794,999,201.799721
-0.002293,999,202.38321
-0.003005,999,202.954643
-0.003173,999,203.540409
-0.00204,999,204.111962
-0.002284,999,204.692241
-0.001995,999,205.265829
