approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
6.31115e-05,0.0,200.0,-1276.47606597,0.00012868642807006836,2435,370,1.365953,-0.00024898627,757760,313.4379708766937,757760,4916.2266
0.0012316796,0.0015869141,200.0,-1247.3112207099998,0.00028133392333984375,2475,380,1.3671973,-0.00024307615,778240,321.76580238342285,778240,4099.0503
0.0006838239,0.0,200.0,-1262.11566429,0.00023978948593139648,2488,390,1.3669741,0.0003046994,798720,330.06523299217224,798720,3814.841
0.0005332318,0.0,200.0,-1270.45653012,0.00016796588897705078,2478,400,1.36524,2.7948161e-05,819200,338.3439042568207,819200,3784.7305
8.7236285e-06,0.0,200.0,-1267.93468122,0.00029331445693969727,2466,410,1.3654504,-3.7958205e-05,839680,346.79476261138916,839680,3184.855
9.617263e-05,0.0,200.0,-1294.2237848200002,0.0002396106719970703,2466,420,1.3634952,7.988108e-05,860160,355.10150504112244,860160,2912.7908
0.00064167293,0.0,200.0,-1242.4321582100001,0.0002105236053466797,2442,430,1.3681391,0.0009879869,880640,363.4879353046417,880640,3187.1304
8.115162e-05,0.0,200.0,-1212.7290468400001,0.0001036524772644043,2466,440,1.3680872,0.00016742983,901120,371.82777762413025,901120,4625.9443
0.00046624732,0.0,200.0,-1221.8235827400001,0.00013303756713867188,2463,450,1.3689102,5.6525867e-05,921600,380.2166872024536,921600,3568.892
2.8680572e-05,0.0,200.0,-1235.5496583299998,0.00014865398406982422,2468,460,1.3714827,0.00013993264,942080,388.5463376045227,942080,3798.9255
0.000100239355,0.0,200.0,-1253.4283455700001,8.314847946166992e-05,2463,470,1.3717891,-0.00031662858,962560,396.93352794647217,962560,4350.631
8.5920365e-05,0.0,200.0,-1243.3105222499998,5.817413330078125e-05,2467,480,1.3712991,0.0004541061,983040,405.4424397945404,983040,4046.1287
