# {"t_start": 1553022719.6142297, "env_id": "Taxi-v2"} 
r,l,t
-39,24,108.144331
-145,49,108.304523
-54,30,108.40047
-123,54,108.568532
-70,28,108.655562
-102,42,108.786444
-96,54,108.953563
-128,41,109.083322
-68,35,109.195888
-70,37,109.316147
-148,52,109.484094
-62,29,109.579179
-27,30,109.675875
-78,45,109.824425
-150,63,110.020772
-43,28,110.109079
-123,63,110.303133
-16,19,110.361646
-62,29,110.451401
-97,37,110.567958
-52,37,110.688027
-69,27,110.775981
-194,62,110.976482
-110,41,111.109677
-219,78,111.365343
-46,31,111.464621
-108,48,111.617063
-145,40,111.764939
-173,77,112.011992
-71,38,112.134977
-18,21,112.202029
-79,37,112.321295
-66,33,112.432115
-138,51,112.601025
-141,54,112.781008
-86,44,112.921752
-97,37,113.036049
-21,24,113.109958
10,11,113.143409
-15,18,113.198901
-81,48,113.346791
-52,28,113.432733
-40,25,113.510132
-95,35,113.623764
-94,43,113.763705
-29,23,113.83903
-143,74,114.076959
-55,22,114.148785
-82,49,114.308877
-86,53,114.475765
-111,42,114.608533
-102,42,114.737639
-45,39,114.858415
-243,84,115.137664
-42,18,115.199714
-82,40,115.333905
-60,36,115.454172
-169,73,115.693251
-97,37,115.814159
-242,74,116.046295
-125,65,116.246006
5,16,116.294759
-24,36,116.407087
-31,25,116.485088
-42,27,116.573639
-250,91,116.869859
-42,27,116.957182
-241,82,117.223831
-56,32,117.326817
-96,45,117.472047
-51,27,117.553804
-65,41,117.678956
-6,9,117.70653
-148,61,117.893595
-55,31,117.987813
-79,37,118.105865
-41,26,118.189106
-103,34,118.298939
-97,46,118.446286
-45,39,118.572268
-63,39,118.697275
-112,52,118.865806
-108,39,118.985078
-18,21,119.050797
-49,34,119.155216
-78,36,119.265163
-88,37,119.377557
-103,43,119.508557
-51,36,119.624313
-10,13,119.666422
-127,40,119.79703
-94,43,119.935498
-304,91,120.226702
-30,33,120.332622
-124,46,120.474906
-240,81,120.722759
-30,24,120.79624
-44,29,120.890701
10,11,120.924116
-137,68,121.13953
-26,20,121.203361
-68,35,121.315991
-55,31,121.414865
-18,30,121.51968
-97,46,121.670489
-55,31,121.770791
4,8,121.796823
-236,86,122.064559
-68,35,122.170853
-138,51,122.326212
-77,44,122.465695
-1,13,122.506922
-138,69,122.734749
-22,16,122.787477
-76,43,122.927306
-51,36,123.047539
-119,41,123.181234
-84,42,123.318542
-46,31,123.416532
-49,25,123.492425
-3,15,123.538362
-91,40,123.660533
-3,15,123.705613
-84,33,123.807365
-89,38,123.92503
-129,60,124.114465
-62,29,124.208155
-65,32,124.312135
-199,58,124.498801
-113,53,124.669454
-102,51,124.833977
-38,23,124.907173
-59,35,125.017245
-83,32,125.118396
-78,36,125.228911
-95,44,125.364228
-91,49,125.513981
-51,18,125.572665
-22,25,125.65698
-3,15,125.706833
-79,37,125.828859
-73,31,125.929282
-27,21,125.997344
-13,16,126.049849
-66,33,126.15605
-186,72,126.387335
-59,35,126.494407
-44,29,126.583199
-82,31,126.677224
-95,44,126.813588
-54,30,126.905909
-11,14,126.949306
-86,35,127.058057
-61,37,127.177206
-41,44,127.319898
-80,38,127.441475
-63,30,127.538357
-31,34,127.647184
-94,52,127.814739
-122,53,127.980587
-23,17,128.033046
-159,54,128.20698
-34,28,128.299846
-63,48,128.459835
-58,34,128.57183
-46,22,128.642702
-128,50,128.805286
-80,38,128.927195
-2,14,128.972049
-142,55,129.149554
-18,21,129.217124
-26,29,129.3099
-117,48,129.463991
-79,28,129.548992
-26,20,129.609808
-30,24,129.682611
-70,37,129.796751
-115,37,129.91093
-52,19,129.969223
10,11,130.002475
-98,47,130.1535
12,9,130.183196
-166,61,130.381005
-52,28,130.472557
-86,35,130.585943
-47,23,130.660288
-4,16,130.711971
-55,31,130.81311
-60,27,130.898692
-124,46,131.041719
-93,42,131.171212
-60,36,131.281234
-15,27,131.364927
-13,16,131.41726
-32,17,131.469751
-51,36,131.582492
-52,28,131.672225
-185,53,131.845424
-23,17,131.899416
-46,31,131.998541
-73,31,132.099512
-178,46,132.247656
-95,53,132.415912
-76,43,132.552332
-91,58,132.734604
-75,33,132.839083
-35,29,132.928069
-71,29,133.01771
-168,54,133.191764
-95,44,133.334435
-51,27,133.42061
-48,24,133.49924
-26,29,133.591962
-83,41,133.724697
-45,30,133.820534
-10,13,133.862081
-124,37,133.978562
-85,34,134.086794
-27,21,134.151144
-33,27,134.236989
-45,21,134.302893
-47,23,134.373456
-52,37,134.486249
-124,46,134.63304
-6,18,134.690324
-69,27,134.779678
-51,27,134.868197
-95,44,135.009303
-48,24,135.086414
-38,23,135.159969
-101,50,135.325421
-25,19,135.386389
-113,53,135.548246
9,12,135.585409
-13,16,135.633612
-100,31,135.728963
-85,43,135.862319
-26,20,135.922888
-58,34,136.028172
-69,45,136.174246
-23,17,136.229719
-68,35,136.342098
-58,25,136.423391
-40,25,136.504736
-119,50,136.673355
-76,43,136.809879
-93,60,136.994335
-100,40,137.114254
-18,30,137.203921
-6,9,137.231073
-96,36,137.339429
-55,31,137.431782
-158,53,137.599276
-24,27,137.686665
-72,30,137.784363
-76,34,137.89628
-53,29,137.989915
-35,20,138.054729
-145,67,138.273067
-96,45,138.415408
-93,51,138.567808
-8,11,138.600756
-90,39,138.717808
-55,40,138.838943
-32,26,138.916943
2,19,138.973536
-76,43,139.1124
-55,31,139.212275
-60,36,139.333063
-71,38,139.454852
-89,47,139.606022
-72,39,139.732474
-24,27,139.820671
-51,27,139.907066
-84,33,140.005376
-82,31,140.098724
-14,26,140.176405
-209,77,140.407063
-76,34,140.509729
-91,40,140.640353
-63,39,140.769069
-45,21,140.836966
-130,43,140.976936
-27,21,141.046188
-73,40,141.173945
-47,23,141.248916
-115,37,141.371169
-65,32,141.471639
-52,37,141.588868
-37,31,141.692195
-7,19,141.755729
-43,19,141.816954
-133,64,142.02258
-66,24,142.101813
-37,22,142.173658
-52,28,142.264526
-123,36,142.382094
-34,19,142.444678
-32,26,142.528648
-84,33,142.635022
-53,29,142.729655
-54,30,142.833494
-31,25,142.913157
-88,28,142.999323
-61,28,143.089489
-97,37,143.208418
-97,37,143.328177
-93,33,143.434043
-105,63,143.635752
-18,21,143.703591
-277,91,143.996051
-55,40,144.12626
-38,23,144.200768
-8,20,144.265495
-36,39,144.38881
-95,35,144.493281
-29,23,144.564211
-61,28,144.655074
-92,50,144.817518
5,7,144.839624
-43,37,144.960103
-16,28,145.053565
-5,17,145.108292
-55,31,145.209039
-87,36,145.32538
-45,30,145.422235
-10,13,145.464504
-47,32,145.567134
-88,37,145.684987
-39,24,145.764325
-62,29,145.857486
-19,13,145.897397
-116,38,146.010553
-131,62,146.209179
-27,21,146.282568
-38,23,146.368545
-83,32,146.480016
-52,28,146.574312
-57,33,146.684224
-149,62,146.889049
-4,16,146.941896
-49,34,147.053229
-62,29,147.149313
-62,29,147.242655
-113,44,147.385405
-74,59,147.563807
-58,34,147.667811
-37,22,147.734993
-89,38,147.850521
-77,26,147.928768
-72,30,148.024216
-35,20,148.091813
-17,20,148.158662
-47,23,148.236857
-92,41,148.37421
-99,39,148.503212
-24,18,148.56247
-33,18,148.620737
-31,25,148.701676
-23,17,148.757728
-32,26,148.842359
-63,39,148.963733
-110,41,149.096442
-29,23,149.165664
-31,25,149.240962
-30,24,149.31339
-47,23,149.382368
-63,30,149.472505
-79,46,149.623871
-29,23,149.700294
-58,34,149.812052
-61,28,149.903176
-13,25,149.985574
-44,29,150.079757
-12,15,150.128975
-38,23,150.206611
-17,20,150.273721
-44,20,150.342673
-77,44,150.491691
-4,16,150.542974
-58,34,150.650214
-71,38,150.773136
-40,34,150.880775
-85,34,150.988774
-18,21,151.056414
-52,37,151.178048
-5,17,151.234192
-42,36,151.350811
-45,21,151.418616
-43,28,151.51211
-25,28,151.602452
-43,28,151.694135
-40,34,151.80633
-25,19,151.868061
-41,26,151.946858
-44,38,152.061995
-21,24,152.134599
-13,16,152.182839
0,12,152.219227
-19,22,152.286401
-75,33,152.385966
-51,27,152.467384
-23,26,152.553118
-106,37,152.67862
-42,27,152.771824
-7,19,152.834614
-53,29,152.928936
-155,59,153.119692
-62,29,153.215957
-20,23,153.290466
-2,14,153.336144
-38,23,153.415968
-44,20,153.477835
4,17,153.530471
-40,25,153.605605
-30,24,153.678008
-46,22,153.744722
-35,47,153.886327
-31,34,153.991658
-17,20,154.05947
-92,59,154.270377
-68,26,154.364462
-13,16,154.42173
-29,32,154.536387
-50,26,154.62981
-8,20,154.701205
-80,38,154.836299
-44,29,154.937647
-12,15,154.98638
-5,17,155.039929
-60,36,155.154611
-9,21,155.220444
-48,33,155.320405
-18,21,155.383829
-22,25,155.459361
-51,27,155.544168
-11,23,155.620238
-11,23,155.695652
7,14,155.741481
-29,23,155.816445
-84,42,155.95311
-30,24,156.032545
-76,43,156.170084
-20,23,156.245122
-36,21,156.314826
-10,13,156.356875
-30,24,156.43165
-14,26,156.509835
-10,22,156.576459
-52,28,156.660989
-13,16,156.70944
-22,16,156.758353
-45,21,156.822245
-55,40,156.943787
-59,35,157.052872
-16,19,157.115869
-48,24,157.192865
-59,44,157.338506
-12,15,157.386957
-77,35,157.499768
-76,34,157.611641
-70,28,157.70287
-81,30,157.802621
-50,26,157.886227
-61,28,157.971275
-69,27,158.052123
-43,28,158.137157
-35,20,158.197576
-139,61,158.389874
-50,26,158.47606
7,14,158.523381
-13,25,158.606491
-61,28,158.703792
-6,18,158.763276
-8,11,158.800285
-32,26,158.881122
-22,25,158.959963
-125,56,159.132523
0,21,159.197122
4,17,159.248113
-24,27,159.330379
-62,38,159.445225
-52,37,159.557265
-52,28,159.644933
-98,56,159.813908
-24,18,159.867869
12,9,159.895961
-14,17,159.94756
-92,41,160.070509
-23,26,160.148047
-45,30,160.237619
-2,14,160.279727
-54,30,160.369486
-14,17,160.421704
-22,16,160.469516
-51,27,160.552042
-87,36,160.658921
-22,25,160.733987
14,7,160.754847
-8,29,160.841285
-29,32,160.93668
-49,25,161.010999
-40,25,161.085657
-84,42,161.214242
-24,18,161.268087
-13,16,161.316354
11,10,161.346448
-85,43,161.475497
-37,31,161.568437
-6,18,161.625525
-22,25,161.706549
-31,25,161.783158
-35,29,161.870221
-25,19,161.927321
-34,28,162.013312
-3,15,162.059832
-83,32,162.158946
-9,12,162.19704
1,20,162.258879
-30,24,162.33303
-77,35,162.442713
-64,31,162.538787
6,15,162.586266
-40,25,162.664649
-17,20,162.726845
-42,27,162.811023
-52,28,162.898668
-5,26,162.980832
-29,23,163.053117
-51,27,163.136209
-77,26,163.214823
-63,30,163.304379
-23,17,163.355282
-84,42,163.480481
-21,24,163.552301
-19,22,163.617837
11,10,163.647576
-41,26,163.727465
-44,29,163.818205
-29,23,163.887181
-40,25,163.961863
-46,31,164.054717
-11,14,164.096894
-5,17,164.147772
-18,21,164.210267
-17,20,164.270322
-62,29,164.357663
5,16,164.405627
-64,31,164.498465
-39,24,164.570468
-37,31,164.662838
-32,17,164.714042
-3,15,164.759111
-80,38,164.873197
-10,13,164.912349
-39,24,164.983934
-22,16,165.031951
-66,42,165.157729
-6,18,165.211525
13,8,165.235694
-63,30,165.325634
-24,18,165.379597
-58,34,165.481836
-62,29,165.568594
-5,17,165.619415
6,15,165.664005
-61,37,165.774584
-34,28,165.858626
-88,37,165.969154
0,12,166.005323
-36,30,166.094779
7,14,166.137076
-13,16,166.184735
-78,45,166.325072
-30,24,166.398637
-46,22,166.464502
-70,37,166.574783
-90,39,166.691368
-26,20,166.751618
-15,18,166.805706
-68,35,166.910264
-14,17,166.960949
12,9,166.987903
-30,33,167.087837
-27,21,167.150555
-74,32,167.245889
-25,19,167.302765
-58,34,167.404929
-25,19,167.461697
-103,43,167.590637
-28,22,167.657078
-111,33,167.756285
-3,15,167.801385
-52,37,167.912142
-61,37,168.022779
-43,28,168.106117
-66,24,168.177455
-16,19,168.234915
-68,26,168.313018
-47,23,168.382276
-16,19,168.43947
-53,29,168.526591
-24,18,168.580702
3,9,168.607829
-26,20,168.667164
-64,40,168.787058
-74,41,168.910234
-54,30,168.999303
-79,37,169.109702
-83,41,169.231805
-42,27,169.31247
-38,23,169.380988
-39,33,169.479996
-29,23,169.549165
-34,19,169.60556
-18,21,169.66818
-56,32,169.763922
-26,20,169.824047
-11,14,169.865609
-77,35,169.970747
-23,26,170.049073
2,10,170.078974
-69,27,170.159447
-47,32,170.254628
-20,23,170.323265
-63,30,170.412474
-9,21,170.474948
-12,15,170.519763
-34,37,170.630588
-60,27,170.711069
-2,14,170.752942
-23,26,170.830751
-2,14,170.872088
-85,52,171.026779
-49,34,171.127712
-23,17,171.178222
-46,22,171.244173
-50,35,171.348601
-67,34,171.449309
-29,23,171.517707
0,12,171.553529
-14,17,171.603729
-5,17,171.654101
-48,24,171.725253
1,11,171.758159
3,18,171.812346
-62,29,171.898808
-19,22,171.9642
4,17,172.014838
-31,25,172.088961
-10,22,172.15433
-36,30,172.243598
-83,32,172.339166
-59,35,172.443519
-27,21,172.505765
