# {"t_start": 1553050952.4267764, "env_id": "Pendulum-v0"} 
r,l,t
-984.458846,200,59.84063
-961.4729,200,59.945094
-1066.227988,200,60.048769
-1046.431131,200,60.241262
-990.097367,200,60.343807
-1177.819186,200,60.447374
-763.841087,200,60.548688
-1514.538855,200,60.646639
-1348.910814,200,60.84019
-1087.437257,200,60.942904
-1276.903243,200,61.045007
-994.883857,200,61.147336
-1075.529112,200,61.24949
-965.836287,200,61.449181
-1173.896324,200,61.550591
-1005.781296,200,61.652794
-1296.269079,200,61.755319
-1043.982767,200,61.857371
-1725.280394,200,62.06012
-761.718985,200,62.167954
-888.128272,200,62.277186
-1195.356109,200,62.385951
-1069.403392,200,62.493415
-1000.953068,200,62.703023
-1083.799308,200,62.805615
-965.081272,200,62.908061
-1180.889949,200,63.010401
-1085.912776,200,63.112642
-997.300804,200,63.214694
-1067.929541,200,63.424124
-1074.848613,200,63.526271
-894.246006,200,63.628639
-1841.046895,200,63.730813
-1187.271508,200,63.83348
-910.088031,200,64.03052
-905.956123,200,64.132504
-923.55882,200,64.234363
-1096.636471,200,64.33663
-1403.171998,200,64.43868
-956.442146,200,64.632036
-1456.106588,200,64.732891
-1053.167621,200,64.834701
-811.535148,200,64.939072
-1776.633067,200,65.042747
-1321.061,200,65.233513
-1172.249789,200,65.335732
-739.909682,200,65.437713
-953.286888,200,65.539824
-1501.924523,200,65.6479
-1706.046575,200,65.85715
-952.626545,200,65.962428
-781.716114,200,66.064649
-886.065941,200,66.166391
-1067.810322,200,66.26789
-902.22723,200,66.458881
-1088.045658,200,66.560465
-1568.90133,200,66.662182
-1327.067811,200,66.764099
-1821.007182,200,66.858509
-897.018604,200,67.05177
-845.45409,200,67.155488
-1105.10304,200,67.257926
-1518.723085,200,67.361249
-757.058817,200,67.464738
-1192.705222,200,67.659635
-938.65971,200,67.763523
-1095.353065,200,67.866118
-923.783006,200,67.968909
-975.535325,200,68.071281
-873.220599,200,68.267494
-990.961768,200,68.37253
-893.09165,200,68.475728
-1324.453673,200,68.578045
-970.841673,200,68.679782
-1776.863534,200,68.782186
-993.388855,200,68.979392
-1804.833181,200,69.08202
-888.09494,200,69.185864
-895.814731,200,69.288611
-895.651728,200,69.391814
-1038.910638,200,69.587074
-1039.158629,200,69.689461
-996.18454,200,69.791256
-1219.547683,200,69.892703
-1023.424522,200,69.99518
-884.356783,200,70.190798
-1023.465052,200,70.292158
-921.127009,200,70.393998
-1820.299587,200,70.496293
-1026.790806,200,70.600582
-979.389037,200,70.806653
-787.01148,200,70.90943
-1520.832313,200,71.011948
-1093.284163,200,71.113036
-975.617869,200,71.216131
-994.882047,200,71.412787
-1032.280598,200,71.51516
-1740.746112,200,71.623008
-1450.999912,200,71.731231
-997.350842,200,71.834299
-885.67125,200,72.033251
-1030.778183,200,72.135035
-1087.558065,200,72.236196
-1082.546688,200,72.337971
-1752.905762,200,72.4399
-903.351389,200,72.632416
-840.474093,200,72.734328
-1265.830981,200,72.836189
-1089.674788,200,72.939848
-1007.652317,200,73.04268
-1037.724183,200,73.244132
-1110.885719,200,73.353115
-978.167652,200,73.46174
-1045.499984,200,73.56466
-905.231252,200,73.667481
-871.420334,200,73.769916
-989.809965,200,73.971473
-892.976703,200,74.074251
-883.703454,200,74.178371
-1042.490477,200,74.281019
-773.469631,200,74.382545
-1102.420914,200,74.581073
-923.024984,200,74.682467
-1315.097573,200,74.782553
-905.931268,200,74.883921
-1836.696045,200,74.986059
-1226.690039,200,75.17774
-899.320146,200,75.279918
-1085.47391,200,75.382689
-919.723715,200,75.485056
-1427.81177,200,75.587447
-1102.737482,200,75.786697
-794.327988,200,75.888914
-1090.68533,200,75.991627
-1182.108499,200,76.093253
-883.458322,200,76.19523
-1202.140748,200,76.393824
-851.834626,200,76.496202
-997.148599,200,76.598432
-997.968289,200,76.70059
-1112.238142,200,76.802595
-1303.640299,200,77.002983
-1159.815458,200,77.103708
-1018.75351,200,77.202169
-1083.811193,200,77.303863
-1076.554088,200,77.409033
-783.472029,200,77.614584
-1257.777492,200,77.721945
-1028.977711,200,77.824346
-887.540342,200,77.926847
-940.665667,200,78.029027
-859.438526,200,78.23155
-1015.327019,200,78.335502
-1840.083473,200,78.438038
-1833.984134,200,78.540511
-894.570549,200,78.642907
-1056.264161,200,78.745606
-904.900669,200,78.949645
-1351.039323,200,79.058263
-940.15448,200,79.167456
-754.0526,200,79.276688
-1329.455878,200,79.384133
-1177.474614,200,79.582217
-1850.062839,200,79.684382
-1038.520603,200,79.786456
-905.785449,200,79.888612
-1044.72793,200,79.996262
-1033.103691,200,80.197232
-1090.977761,200,80.306319
-1022.91441,200,80.408868
-891.405471,200,80.511285
-1404.958066,200,80.613635
-867.93258,200,80.809944
-1641.199023,200,80.91255
-1121.475473,200,81.020239
-1197.432468,200,81.123212
-900.990414,200,81.225338
-1121.093902,200,81.421994
-1010.757677,200,81.53059
-902.140609,200,81.638543
-1021.858595,200,81.748416
-937.795024,200,81.856477
-1214.338138,200,82.058913
-1179.664412,200,82.168389
-1272.63936,200,82.277685
-1013.329214,200,82.386964
-898.313808,200,82.495563
-1093.38398,200,82.697424
-1354.177701,200,82.800664
-962.712689,200,82.902747
-1317.878551,200,83.005641
-1089.25959,200,83.107686
-1264.452248,200,83.305436
-1091.522832,200,83.409634
-904.677673,200,83.512636
-991.883318,200,83.614813
-905.072209,200,83.716879
-761.81869,200,83.912961
-783.459971,200,84.018447
-925.597512,200,84.127405
-991.831676,200,84.236584
-1020.388585,200,84.338952
-1022.868771,200,84.440644
-1617.840608,200,84.629679
-1067.932023,200,84.731529
-868.088776,200,84.83288
-736.387517,200,84.934196
-1187.699965,200,85.035398
-824.98909,200,85.231358
-1194.927189,200,85.339453
-1300.365068,200,85.446998
-1045.431294,200,85.554682
-1026.83101,200,85.662011
-1049.791138,200,85.865107
-1087.337629,200,85.972534
-1022.024161,200,86.074419
-1113.669445,200,86.175968
-1319.428614,200,86.277562
-1042.984716,200,86.469211
-901.664611,200,86.571051
-915.878261,200,86.672641
-1059.820388,200,86.774527
-1622.500141,200,86.877831
-979.00761,200,87.078284
-909.273356,200,87.185128
-1802.877285,200,87.293383
-1196.290722,200,87.401153
-1036.805399,200,87.509323
-1025.094814,200,87.704152
-994.297137,200,87.812672
-1564.320582,200,87.91848
-1024.556268,200,88.02064
-1380.503567,200,88.123251
-1090.470485,200,88.323118
-1423.796739,200,88.42434
-993.580077,200,88.526184
-880.533644,200,88.628024
-811.4696,200,88.730071
-1196.020954,200,88.920876
-1017.63469,200,89.023571
-796.50087,200,89.130018
-992.148922,200,89.240706
-992.200937,200,89.348854
-851.014887,200,89.455334
-1043.192223,200,89.654947
-1024.518877,200,89.763226
-1056.465435,200,89.870968
-1131.625819,200,89.978483
-999.46644,200,90.087878
-1010.472748,200,90.28594
-863.051992,200,90.394469
-967.529589,200,90.502937
-982.121872,200,90.605807
-1047.649085,200,90.707608
-1170.527342,200,90.904117
-1015.273266,200,91.011982
-1110.823453,200,91.120079
-1100.470498,200,91.227806
-1534.178934,200,91.336095
-905.187961,200,91.53875
-1144.340747,200,91.646338
-894.930395,200,91.7543
-1019.19985,200,91.862279
-1038.113601,200,91.965414
-984.135632,200,92.169706
-1021.504961,200,92.278368
-922.580538,200,92.38185
-1351.308066,200,92.484381
-1024.92204,200,92.586524
-1003.024021,200,92.783528
-1180.178126,200,92.885849
-1003.732737,200,92.992382
-1084.434331,200,93.095281
-875.172979,200,93.197152
-1036.058773,200,93.394737
-1110.606062,200,93.497129
-885.888759,200,93.599304
-933.06267,200,93.701927
-881.702554,200,93.803808
-1137.247364,200,94.000672
-1146.03687,200,94.106156
-1194.426407,200,94.207841
-1096.601686,200,94.309791
-878.268881,200,94.411696
-898.229095,200,94.513372
-1446.144369,200,94.719557
-955.199107,200,94.824028
-1093.862285,200,94.926021
-1063.866253,200,95.027553
-1420.399206,200,95.128389
-978.00178,200,95.325926
-1126.606187,200,95.427047
-998.237344,200,95.52741
-1082.549996,200,95.629297
-1084.045469,200,95.730699
-1088.029682,200,95.941417
-952.997466,200,96.046693
-1210.804146,200,96.148652
-876.229024,200,96.249633
-924.344781,200,96.351529
-926.892066,200,96.54797
-1429.508967,200,96.65018
-863.496378,200,96.752139
-854.472492,200,96.853997
-982.61011,200,96.956979
-1217.539786,200,97.159364
-1299.149728,200,97.268434
-1195.357839,200,97.375469
-1016.842685,200,97.480599
-1070.255936,200,97.582512
-1027.383287,200,97.786529
-1154.332296,200,97.893697
-1339.941495,200,98.002546
-756.609038,200,98.111424
-856.380164,200,98.219319
-1131.148551,200,98.421418
-871.03524,200,98.529741
-759.404344,200,98.637472
-1109.271912,200,98.739743
-1094.326715,200,98.841943
-890.768811,200,99.045095
-1386.939155,200,99.147147
-1035.290162,200,99.248536
-1001.026933,200,99.350035
-1363.389321,200,99.452374
-891.433949,200,99.656157
-905.550141,200,99.761631
-1250.501467,200,99.863961
