EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
200.0,-1021.0947,5,947,115.42209434509277,189400,0.0,1.2860248,2.0265579223632812e-06,0.0008613742,0.005855184,0.005855184
200.0,-1024.6898,5,952,116.03680324554443,190400,0.0,1.290477,1.6093254089355469e-06,0.0009590475,0.0072057405,0.0072057405
200.0,-1060.3243,5,957,116.65376663208008,191400,0.0,1.2850741,1.7285346984863281e-06,0.0008434693,0.005296391,0.005296391
200.0,-1060.7069,5,962,117.26792669296265,192400,0.0,1.2836504,2.384185791015625e-06,0.001074975,0.007160162,0.007160162
200.0,-1067.654,5,967,117.88047790527344,193400,0.0,1.279765,1.4901161193847656e-06,0.0009141234,0.0050947266,0.0050947266
200.0,-1091.3794,5,972,118.49871063232422,194400,0.0,1.2970486,2.5033950805664062e-06,0.0008509934,0.00586111,0.00586111
200.0,-1102.6396,5,977,119.11241865158081,195400,0.0,1.2973535,2.1457672119140625e-06,0.00095426117,0.007247843,0.007247843
200.0,-1119.7588,6,983,119.73167872428894,196600,0.0,1.2983232,1.6093254089355469e-06,0.0009045511,0.0042132526,0.0042132526
200.0,-1095.8805,5,988,120.35183954238892,197600,0.0,1.2911942,2.562999725341797e-06,0.0007989233,0.007373551,0.007373551
200.0,-1072.7634,5,993,120.95997762680054,198600,0.0,1.2956599,1.7285346984863281e-06,0.0006382439,0.005493819,0.005493819
200.0,-1040.492,5,998,121.57905411720276,199600,0.0,1.3029631,3.2186508178710938e-06,0.00095452956,0.006710781,0.006710781
200.0,-1045.799,5,1003,122.19074368476868,200600,0.0,1.3144171,2.4437904357910156e-06,0.0009020125,0.0041771755,0.0041771755
200.0,-1051.3844,5,1008,122.81099557876587,201600,0.0,1.2972815,1.9073486328125e-06,0.0009810221,0.0061350614,0.0061350614
200.0,-1060.987,5,1013,123.42590165138245,202600,0.0,1.3002275,1.9073486328125e-06,0.00089285144,0.0059296666,0.0059296666
200.0,-1051.2528,5,1018,124.0408444404602,203600,0.0,1.2995907,1.9073486328125e-06,0.0009521381,0.008058391,0.008058391
200.0,-998.6478,6,1024,124.65667867660522,204800,0.0,1.3006687,8.940696716308594e-07,0.0011034438,0.0045395503,0.0045395503
200.0,-982.2201,5,1029,125.27169013023376,205800,0.0,1.3010312,7.748603820800781e-07,0.0010493963,0.006860789,0.006860789
200.0,-990.4969,5,1034,125.88911366462708,206800,0.0,1.3056637,2.3245811462402344e-06,0.00081852224,0.0051413206,0.0051413206
200.0,-997.41,5,1039,126.51180577278137,207800,0.0,1.3112655,2.086162567138672e-06,0.0010721786,0.0043274546,0.0043274546
200.0,-1010.3024,5,1044,127.1404185295105,208800,0.0,1.312006,1.7881393432617188e-06,0.0007883123,0.0034750002,0.0034750002
200.0,-967.60315,5,1049,127.75142741203308,209800,0.0,1.3163924,1.2516975402832031e-06,0.0008505479,0.0060863076,0.0060863076
200.0,-979.8766,5,1054,128.36273097991943,210800,0.0,1.3241118,1.7285346984863281e-06,0.00085653824,0.006443511,0.006443511
200.0,-981.36475,5,1059,128.97592282295227,211800,0.0,1.3247026,1.6093254089355469e-06,0.0011151315,0.0067104725,0.0067104725
200.0,-1015.034,5,1064,129.5910234451294,212800,0.0,1.3434743,1.6689300537109375e-06,0.00088320125,0.0069031334,0.0069031334
200.0,-1050.0149,6,1070,130.20757865905762,214000,0.0,1.3486953,1.9669532775878906e-06,0.0010117585,0.0061282124,0.0061282124
200.0,-1033.669,5,1075,130.82567882537842,215000,0.0,1.352203,1.3709068298339844e-06,0.00080305804,0.008252237,0.008252237
200.0,-1037.1731,5,1080,131.44068145751953,216000,0.0,1.3555353,1.3709068298339844e-06,0.0011543895,0.009114395,0.009114395
200.0,-1020.7303,5,1085,132.0611605644226,217000,0.0,1.3661444,2.205371856689453e-06,0.00091246126,0.0055118715,0.0055118715
200.0,-1028.4799,5,1090,132.6741292476654,218000,0.0,1.36908,1.8477439880371094e-06,0.0009370539,0.0074781487,0.0074781487
200.0,-1005.8457,5,1095,133.2884180545807,219000,0.0,1.3755937,1.4901161193847656e-06,0.0009169188,0.0062817186,0.0062817186
200.0,-1021.89355,5,1100,133.9078345298767,220000,0.0,1.3771969,1.6689300537109375e-06,0.0008936155,0.005075108,0.005075108
200.0,-1045.6034,5,1105,134.52608060836792,221000,0.0,1.3727365,1.3113021850585938e-06,0.0009788648,0.0061638444,0.0061638444
200.0,-1046.301,6,1111,135.1403045654297,222200,0.0,1.3761847,1.6093254089355469e-06,0.0008412181,0.0067613553,0.0067613553
200.0,-1061.7949,5,1116,135.75545477867126,223200,0.0,1.3638358,2.3245811462402344e-06,0.0009364247,0.0061101,0.0061101
200.0,-1068.1641,5,1121,136.39695620536804,224200,0.0,1.3711354,1.4901161193847656e-06,0.0009007059,0.004602158,0.004602158
200.0,-1062.0131,5,1126,137.0151629447937,225200,0.0,1.3787276,1.9669532775878906e-06,0.0009452466,0.0070843133,0.0070843133
200.0,-1092.6404,5,1131,137.63426518440247,226200,0.0,1.3691504,1.5497207641601562e-06,0.000918659,0.0039711995,0.0039711995
200.0,-1119.7701,5,1136,138.25406956672668,227200,0.0,1.3735212,1.6093254089355469e-06,0.0012217415,0.006233443,0.006233443
200.0,-1101.7347,5,1141,138.87075114250183,228200,0.0,1.3692325,1.8477439880371094e-06,0.0009829532,0.0068433452,0.0068433452
200.0,-1049.3015,5,1146,139.48548936843872,229200,0.0,1.3733163,5.364418029785156e-07,0.00094577257,0.0060445215,0.0060445215
200.0,-1044.2141,6,1152,140.09787321090698,230400,0.0,1.3613753,1.2516975402832031e-06,0.00092866644,0.005192096,0.005192096
200.0,-1051.9775,5,1157,140.71326446533203,231400,0.0,1.3520259,1.6093254089355469e-06,0.0008048291,0.008242453,0.008242453
200.0,-1014.68866,5,1162,141.33062934875488,232400,0.0,1.3622745,1.6689300537109375e-06,0.0013919617,0.0073457323,0.0073457323
200.0,-1035.6511,5,1167,141.94616293907166,233400,0.0,1.3656878,1.430511474609375e-06,0.0009761958,0.006011785,0.006011785
200.0,-1008.20166,5,1172,142.5611913204193,234400,0.0,1.355637,1.4901161193847656e-06,0.0008342247,0.0040849107,0.0040849107
200.0,-992.7637,5,1177,143.18361067771912,235400,0.0,1.3663327,1.7285346984863281e-06,0.00092393,0.0057234,0.0057234
200.0,-990.70105,5,1182,143.7968192100525,236400,0.0,1.3763168,1.3709068298339844e-06,0.0008357269,0.0066811526,0.0066811526
200.0,-990.1466,5,1187,144.4152374267578,237400,0.0,1.3684344,1.3709068298339844e-06,0.0010273024,0.0076616914,0.0076616914
200.0,-974.8799,5,1192,145.02669286727905,238400,0.0,1.3764495,5.364418029785156e-07,0.0009671149,0.0055763638,0.0055763638
200.0,-948.38806,6,1198,145.63398027420044,239600,0.0,1.3649337,8.344650268554688e-07,0.0009634809,0.006200244,0.006200244
200.0,-964.5703,5,1203,146.24072098731995,240600,0.0,1.3556508,1.4901161193847656e-06,0.0009543718,0.0074328114,0.0074328114
