# {"t_start": 1553164454.6536503, "env_id": "Taxi-v2"} 
r,l,t
-200,200,24.38237
-209,200,24.442758
-200,200,24.503242
-200,200,24.563466
-200,200,24.786252
-200,200,24.845708
-200,200,24.905938
-209,200,24.966078
-200,200,25.026381
-200,200,25.086583
-200,200,25.14693
-200,200,25.207132
-209,200,25.268189
-200,200,25.328532
-209,200,25.388677
-200,200,25.610225
-200,200,25.670267
-209,200,25.730954
-200,200,25.791278
-209,200,25.851911
-200,200,25.912686
-200,200,25.973281
-209,200,26.033984
-200,200,26.094574
-200,200,26.155189
-200,200,26.377464
-218,200,26.437078
-200,200,26.497518
-200,200,26.558057
-209,200,26.618686
-209,200,26.67926
-200,200,26.739792
-200,200,26.799954
-209,200,26.860408
-200,200,26.920881
-209,200,27.142962
-200,200,27.202776
-200,200,27.263778
-200,200,27.32474
-200,200,27.385668
-200,200,27.446531
-200,200,27.507381
-200,200,27.568027
-200,200,27.628757
-200,200,27.689191
-200,200,27.912052
-200,200,27.971793
-200,200,28.032374
-200,200,28.091554
-200,200,28.150043
-200,200,28.210756
-200,200,28.271351
-200,200,28.331869
-200,200,28.392084
-200,200,28.452677
-200,200,28.513383
-200,200,28.736065
-200,200,28.79628
-200,200,28.857058
-200,200,28.917644
-200,200,28.978232
-209,200,29.038918
-200,200,29.099333
-200,200,29.159968
-200,200,29.220663
-200,200,29.281291
-200,200,29.504573
-209,200,29.56412
-200,200,29.624634
-209,200,29.684697
-200,200,29.744917
-200,200,29.80524
-200,200,29.86576
-200,200,29.924412
-200,200,29.984786
-200,200,30.045554
-200,200,30.270611
-200,200,30.329282
-200,200,30.38796
-200,200,30.446873
-200,200,30.505285
-200,200,30.563752
-200,200,30.62313
-200,200,30.683332
-209,200,30.743819
-200,200,30.803982
-200,200,31.026895
-200,200,31.087536
-200,200,31.147777
-200,200,31.208118
-200,200,31.268547
-200,200,31.329144
-200,200,31.389541
-200,200,31.449907
-200,200,31.510246
-200,200,31.570431
-200,200,31.63065
-200,200,31.85315
-200,200,31.913416
-200,200,31.973711
-209,200,32.034325
-200,200,32.094195
-200,200,32.15326
-200,200,32.214244
-200,200,32.27517
-209,200,32.335916
-200,200,32.396549
-200,200,32.618499
-200,200,32.678429
-200,200,32.738538
-209,200,32.799034
-200,200,32.859021
-200,200,32.919117
-200,200,32.979014
-200,200,33.03903
-200,200,33.099252
-200,200,33.159858
-200,200,33.382655
-200,200,33.44169
-200,200,33.498722
-200,200,33.559546
-200,200,33.61991
-200,200,33.680149
-200,200,33.74028
-209,200,33.80054
-209,200,33.861174
-200,200,33.921636
-200,200,34.143854
-200,200,34.20259
-200,200,34.262806
-209,200,34.323079
-200,200,34.383441
-209,200,34.443782
-200,200,34.504052
-209,200,34.564147
-200,200,34.62445
-200,200,34.684451
-200,200,34.743915
-200,200,34.965299
-200,200,35.025595
-209,200,35.086071
-200,200,35.145784
-200,200,35.206427
-200,200,35.267547
-200,200,35.328656
-200,200,35.388637
-200,200,35.448826
-200,200,35.509349
-200,200,35.731576
-200,200,35.791688
-200,200,35.852562
-200,200,35.913384
-200,200,35.974057
-200,200,36.034929
-200,200,36.095753
-200,200,36.155286
-200,200,36.214858
-200,200,36.275211
-200,200,36.497889
-200,200,36.557144
-200,200,36.617497
-200,200,36.677592
-200,200,36.737924
-200,200,36.798259
-200,200,36.858616
-200,200,36.918931
-200,200,36.979401
-200,200,37.039627
-200,200,37.262449
-209,200,37.321272
