approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00065849745,0.0,200.0,-200.36,-1.5497207641601562e-06,2624,380,1.1583056,-0.0005646158,778240,297.06033301353455,778240,295.08224
0.00075325905,0.0,200.0,-200.18,-1.0132789611816406e-05,2621,390,1.1684744,-0.00013164521,798720,304.87864804267883,798720,317.22266
5.803049e-05,0.0,200.0,-200.36,-2.7418136596679688e-06,2614,400,1.096714,-5.2331685e-05,819200,312.70459818840027,819200,311.07227
0.00060828286,0.0,200.0,-200.45,1.138448715209961e-05,2601,410,1.0650629,0.00019419834,839680,320.5619113445282,839680,324.03232
0.0010067862,0.0,200.0,-200.18,2.980232238769531e-07,2608,420,1.234846,-0.0003936267,860160,328.3721709251404,860160,330.1685
0.0011569525,0.0,200.0,-200.27,1.9669532775878906e-06,2609,430,1.1598296,-0.0017798917,880640,336.1883430480957,880640,339.91803
0.0014434229,0.0,200.0,-200.36,5.245208740234375e-06,2634,440,1.0991912,-0.0012792088,901120,344.0098407268524,901120,372.03687
0.00074557005,0.0,200.0,-200.18,-5.841255187988281e-06,2614,450,1.0076224,-0.0009512568,921600,351.8111183643341,921600,362.35016
0.00012416647,0.0,200.0,-200.36,2.8014183044433594e-06,2629,460,1.1734787,0.00030211022,942080,359.63095593452454,942080,374.3789
0.0022432911,0.0,200.0,-200.45,4.172325134277344e-06,2617,470,1.2824861,-0.0016519767,962560,367.4378728866577,962560,382.2775
0.0006392418,0.0,200.0,-200.45,-2.86102294921875e-06,2626,480,1.2470868,6.461053e-05,983040,375.23931860923767,983040,395.24127
