EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
200.0,-200.0,5,3172,332.2044429779053,631694,0.0,1.2647719,-0.01935398578643799,0.00088362664,0.013991626,0.013991626
200.0,-200.0,5,3177,332.760445356369,632694,0.0,1.2307854,0.015462815761566162,0.000874999,0.01866054,0.01866054
200.0,-200.0,5,3182,333.29119658470154,633694,0.0,1.2759583,0.04464608430862427,0.00071103434,0.01480717,0.01480717
200.0,-200.0,5,3187,333.8238990306854,634694,0.0,1.1803397,0.02844715118408203,0.0008433812,0.01619729,0.01619729
200.0,-200.0,6,3193,334.3595521450043,635894,0.0,1.211194,0.0575789213180542,0.0007790639,0.015420991,0.015420991
200.0,-200.0,5,3198,334.89192032814026,636894,0.0,1.2402871,-0.058737754821777344,0.0007963614,0.017173257,0.017173257
200.0,-200.0,5,3203,335.42959427833557,637894,0.0,1.2314453,-0.01687943935394287,0.0010032825,0.014923673,0.014923673
200.0,-200.0,5,3208,336.07304286956787,638894,0.0,1.2311231,0.0005801916122436523,0.0011268635,0.017243724,0.017243724
200.0,-200.0,5,3213,336.6073968410492,639894,0.0,1.2538598,0.007711350917816162,0.0009862314,0.018066503,0.018066503
200.0,-200.0,5,3218,337.1412401199341,640894,0.0,1.1489754,0.010144591331481934,0.0008228161,0.015566612,0.015566612
200.0,-200.0,5,3223,337.6753251552582,641894,0.0,1.2274773,0.029900431632995605,0.0008168747,0.0150786545,0.0150786545
200.0,-200.0,5,3228,338.2122859954834,642894,0.0,1.2164049,0.04498755931854248,0.0008254528,0.015674982,0.015674982
200.0,-200.0,6,3234,338.74099922180176,644094,0.0,1.1965903,-0.012197256088256836,0.0009939997,0.016876696,0.016876696
200.0,-200.0,5,3239,339.28145456314087,645094,0.0,1.2517648,-0.03450667858123779,0.0007775744,0.016199855,0.016199855
200.0,-200.0,5,3244,339.81305861473083,646094,0.0,1.2265851,-0.03884851932525635,0.000991986,0.015810693,0.015810693
200.0,-200.0,5,3249,340.34727907180786,647094,0.0,1.1719471,0.17655211687088013,0.0008679454,0.015562381,0.015562381
200.0,-200.0,5,3254,340.8810820579529,648094,0.0,1.2354335,0.052112877368927,0.000878651,0.01740313,0.01740313
200.0,-200.0,5,3259,341.41465497016907,649094,0.0,1.2079355,-0.07255148887634277,0.0009311044,0.016836833,0.016836833
200.0,-200.0,5,3264,341.9575664997101,650094,0.0,1.2574854,0.018829822540283203,0.000949132,0.013752851,0.013752851
200.0,-200.0,5,3269,342.51176357269287,651094,0.0,1.2395005,0.04921466112136841,0.00077937613,0.016548583,0.016548583
200.0,-200.0,5,3274,343.0474314689636,652094,0.0,1.2582581,-0.0011314153671264648,0.00091167446,0.01757559,0.01757559
200.0,-200.0,6,3280,343.58554339408875,653294,0.0,1.1878479,-0.002530694007873535,0.00082464534,0.015852232,0.015852232
200.0,-200.0,5,3285,344.1162521839142,654294,0.0,1.2604963,-0.05131101608276367,0.0009924043,0.016186304,0.016186304
200.0,-200.0,5,3290,344.65146136283875,655294,0.0,1.2488978,-0.04841911792755127,0.00085539196,0.0122832,0.0122832
200.0,-200.0,5,3295,345.18514680862427,656294,0.0,1.2167377,-0.02422475814819336,0.00081980426,0.014652908,0.014652908
200.0,-200.0,5,3300,345.74951100349426,657294,0.0,1.2176921,-0.01912975311279297,0.0009579732,0.01617201,0.01617201
200.0,-200.0,5,3305,346.28844118118286,658294,0.0,1.1921666,-0.0021392107009887695,0.0007443237,0.015738202,0.015738202
200.0,-200.0,5,3310,346.8317005634308,659294,0.0,1.1397648,-0.06490826606750488,0.00079603744,0.01584273,0.01584273
200.0,-200.0,5,3315,347.39685463905334,660294,0.0,1.2279425,0.004178345203399658,0.0008956287,0.015218175,0.015218175
200.0,-200.0,6,3321,347.9432113170624,661494,0.0,1.2364476,0.030615925788879395,0.0009940178,0.015643418,0.015643418
200.0,-200.0,5,3326,348.47509598731995,662494,0.0,1.147409,0.08021068572998047,0.0010660517,0.01683103,0.01683103
200.0,-200.0,5,3331,349.0065689086914,663494,0.0,1.1976378,0.03072059154510498,0.00081103004,0.011116818,0.011116818
200.0,-200.0,5,3336,349.53892636299133,664494,0.0,1.2638087,-0.018603920936584473,0.0008977923,0.015726464,0.015726464
200.0,-200.0,5,3341,350.0849370956421,665494,0.0,1.2218189,-0.03440427780151367,0.0007594553,0.01392171,0.01392171
200.0,-200.0,5,3346,350.62183237075806,666494,0.0,1.2574632,0.013937711715698242,0.0010970444,0.016363055,0.016363055
200.0,-200.0,5,3351,351.151082277298,667494,0.0,1.2304664,-0.09358561038970947,0.0008280069,0.020414203,0.020414203
200.0,-200.0,5,3356,351.6829969882965,668494,0.0,1.2143822,0.04867154359817505,0.0007448289,0.015707018,0.015707018
200.0,-200.0,6,3362,352.215140581131,669694,0.0,1.1736107,0.03969341516494751,0.0008214487,0.015433973,0.015433973
200.0,-200.0,5,3367,352.7494993209839,670694,0.0,1.243531,-0.07186698913574219,0.00096695696,0.023322564,0.023322564
200.0,-200.0,5,3372,353.2837107181549,671694,0.0,1.1984152,-0.06553018093109131,0.0007671258,0.012903631,0.012903631
200.0,-200.0,5,3377,353.81821179389954,672694,0.0,1.2358382,0.06843054294586182,0.00095295615,0.01440335,0.01440335
200.0,-200.0,5,3382,354.34911346435547,673694,0.0,1.2344414,-0.006173491477966309,0.00073908595,0.016046442,0.016046442
200.0,-200.0,5,3387,354.877507686615,674694,0.0,1.2310853,0.06999152898788452,0.00087625557,0.018188074,0.018188074
200.0,-200.0,5,3392,355.41308307647705,675694,0.0,1.2868826,0.0587923526763916,0.0009892213,0.014847558,0.014847558
200.0,-200.0,5,3397,355.98005771636963,676694,0.0,1.2590208,0.03134852647781372,0.0008474587,0.014048747,0.014048747
200.0,-200.0,5,3402,356.5233619213104,677694,0.0,1.211601,0.009441733360290527,0.00077631697,0.016795294,0.016795294
200.0,-200.0,6,3408,357.0580635070801,678894,0.0,1.256048,-0.011869430541992188,0.0007148837,0.017691838,0.017691838
200.0,-200.0,5,3413,357.5955822467804,679894,0.0,1.195903,0.04615211486816406,0.00094970583,0.015826866,0.015826866
200.0,-200.0,5,3418,358.13143610954285,680894,0.0,1.1787717,0.024837791919708252,0.0007945843,0.0180859,0.0180859
200.0,-200.0,5,3423,358.6672968864441,681894,0.0,1.2218635,-0.007978558540344238,0.00076668,0.014256519,0.014256519
200.0,-200.0,5,3428,359.2107162475586,682894,0.0,1.2200454,-0.001749277114868164,0.0007793347,0.016224021,0.016224021
200.0,-200.0,5,3433,359.7619299888611,683894,0.0,1.2003913,0.017875730991363525,0.0008045335,0.014418288,0.014418288
200.0,-200.0,5,3438,360.2933976650238,684894,0.0,1.2006042,-0.0028629302978515625,0.0007444086,0.01393741,0.01393741
200.0,-200.0,5,3443,360.8270163536072,685894,0.0,1.2219683,0.017100393772125244,0.0009198923,0.01455554,0.01455554
200.0,-200.0,6,3449,361.3625330924988,687094,0.0,1.1611981,-0.01828896999359131,0.001015384,0.017588157,0.017588157
200.0,-200.0,5,3454,361.889155626297,688094,0.0,1.1766396,-0.06040084362030029,0.0008118021,0.015643777,0.015643777
200.0,-200.0,5,3459,362.4183225631714,689094,0.0,1.1561438,0.022548019886016846,0.0010643192,0.01416222,0.01416222
200.0,-200.0,5,3464,362.9553940296173,690094,0.0,1.1928596,0.06695187091827393,0.0008133621,0.013858569,0.013858569
200.0,-200.0,5,3469,363.4905118942261,691094,0.0,1.176857,0.058757781982421875,0.0008752655,0.014695767,0.014695767
200.0,-200.225,5,3474,364.02543544769287,692094,0.0,1.2223024,-0.008101940155029297,0.00076404505,0.01614905,0.01614905
200.0,-200.225,5,3479,364.561728477478,693094,0.0,1.1989114,0.013720333576202393,0.00079360866,0.0148434015,0.0148434015
200.0,-200.225,5,3484,365.0968186855316,694094,0.0,1.2337946,-0.06761419773101807,0.0011216009,0.018818803,0.018818803
200.0,-200.225,6,3490,365.6314046382904,695294,0.0,1.1957704,0.041866958141326904,0.0011161884,0.016121857,0.016121857
