# {"t_start": 1553022068.273324, "env_id": "Taxi-v2"} 
r,l,t
-497,200,33.148036
-470,200,33.218552
-232,118,33.438329
-515,200,33.512351
-488,200,33.581575
-488,200,33.650671
-515,200,33.718566
-479,200,33.7865
-551,200,34.037199
-569,200,34.104316
-470,200,34.172925
-506,200,34.240246
-425,200,34.307721
-470,200,34.55606
-443,200,34.624017
-488,200,34.692076
-497,200,34.760317
-479,200,34.828258
-443,200,35.077947
-380,200,35.149594
-605,200,35.220311
-506,200,35.288853
-434,200,35.357167
-398,200,35.608836
-452,200,35.676329
-443,200,35.744406
-515,200,35.812456
-488,200,35.88081
-461,200,36.130244
-434,200,36.195821
-380,200,36.2619
-560,200,36.327656
-488,200,36.3951
-551,200,36.645126
-425,200,36.712826
-443,200,36.780953
-416,200,36.848528
-380,200,36.916718
-434,200,37.164251
-479,200,37.229837
-443,200,37.296659
-434,200,37.36288
-461,200,37.429245
-452,200,37.676246
-452,200,37.744927
-407,200,37.811174
-461,200,37.87993
-452,200,37.946317
-362,200,38.19327
-524,200,38.260924
-398,200,38.328928
-407,200,38.39724
-452,200,38.463202
-488,200,38.530565
-533,200,38.779179
-479,200,38.846591
-195,81,38.874326
-488,200,38.941709
-380,200,39.009112
-398,200,39.254546
-357,144,39.303527
-470,200,39.370603
-425,200,39.438987
-533,200,39.506167
-425,200,39.573055
-452,200,39.821335
-452,200,39.88794
-192,87,39.917253
-275,134,39.962023
-461,200,40.028564
-452,200,40.096928
-470,200,40.343552
-461,200,40.409801
-398,200,40.476519
-452,200,40.543968
-488,200,40.612537
-497,200,40.860632
-389,200,40.927937
-434,200,40.996196
-443,200,41.064349
-425,200,41.13298
-461,200,41.383392
-443,200,41.458502
-299,140,41.50695
-341,164,41.561351
-479,200,41.631921
-434,200,41.702214
-443,200,41.951237
-407,200,42.017816
-479,200,42.086027
-351,183,42.147211
-470,200,42.21366
-452,200,42.46615
-452,200,42.543111
-506,200,42.621494
-362,200,42.708799
-362,200,42.783984
-443,200,43.033127
-443,200,43.098965
-434,200,43.167847
-407,200,43.235549
-425,200,43.302939
-407,200,43.548778
-398,200,43.614876
-407,200,43.680936
-353,200,43.746896
-407,200,43.812715
-265,151,44.041422
-452,200,44.110706
-434,200,44.176261
-416,200,44.243606
-452,200,44.310947
-362,200,44.378698
-380,200,44.624223
-353,200,44.690337
-335,200,44.757772
-389,200,44.825639
-350,200,44.893326
-416,200,45.140742
-407,200,45.205758
-416,200,45.273325
-371,200,45.340308
-416,200,45.406647
-335,200,45.660181
-443,200,45.727257
-425,200,45.795198
-416,200,45.862277
-362,200,45.928489
-398,200,46.178715
-434,200,46.24867
-407,200,46.324885
-389,200,46.407826
-389,200,46.48796
-497,200,46.760682
-407,200,46.828971
-425,200,46.896132
-407,200,46.964092
-326,200,47.031374
-380,200,47.282559
-398,200,47.349345
-65,59,47.368758
-389,200,47.437602
-389,200,47.504632
-380,200,47.572468
-407,200,47.819516
-380,200,47.885718
-362,200,47.954673
-497,200,48.020381
-353,200,48.088051
-416,200,48.33655
-344,200,48.403105
-335,200,48.471892
-416,200,48.541081
-416,200,48.607936
-326,200,48.854564
-407,200,48.92337
-389,200,48.989506
-362,200,49.056973
-308,200,49.122756
-371,200,49.369419
-425,200,49.439141
-398,200,49.506159
-353,200,49.57541
-344,200,49.643391
-371,200,49.892205
-380,200,49.963025
-353,200,50.027403
-335,200,50.093649
-497,200,50.161227
-389,200,50.228296
-362,200,50.477617
-335,200,50.545586
-407,200,50.613364
-389,200,50.680012
-389,200,50.745285
-326,200,50.994289
-416,200,51.061609
-380,200,51.12898
-398,200,51.196789
-326,200,51.264831
-326,200,51.515853
-416,200,51.582474
-299,200,51.647828
-407,200,51.715075
-317,200,51.784022
-389,200,52.040695
-353,200,52.113248
-169,109,52.149612
-353,200,52.220999
-362,200,52.290316
-344,200,52.537519
-362,200,52.607824
-389,200,52.674461
-389,200,52.741698
-344,200,52.808576
-234,165,52.862602
-362,200,53.108581
-344,200,53.175639
-353,200,53.242969
-326,200,53.310699
-335,200,53.377661
-353,200,53.625767
-353,200,53.691777
-380,200,53.758709
-362,200,53.825637
-344,200,53.892236
-371,200,54.139389
-308,200,54.205703
-371,200,54.27511
-371,200,54.3442
-308,200,54.41787
-389,200,54.665346
-344,200,54.732674
-380,200,54.800119
-253,175,54.859058
-310,196,54.924664
-335,200,55.172133
-335,200,55.239887
-326,200,55.309144
-380,200,55.378137
-371,200,55.445628
-308,200,55.512763
-299,200,55.776867
-389,200,55.866355
-398,200,55.934731
-344,200,56.003923
-317,200,56.072401
-344,200,56.319556
-290,200,56.385952
-317,200,56.452451
-308,200,56.519545
-326,200,56.588076
-335,200,56.835777
-290,200,56.903009
-389,200,56.970748
-380,200,57.039046
-344,200,57.10711
-299,200,57.354368
-272,200,57.421269
-308,200,57.488389
-362,200,57.554751
-299,200,57.622434
-299,200,57.866637
-195,126,57.908294
-299,200,57.975324
-317,200,58.042485
-299,200,58.109425
-299,200,58.35588
-362,200,58.426972
-335,200,58.49468
-272,200,58.562977
-335,200,58.629763
-389,200,58.698999
-299,200,58.947776
-344,200,59.014642
-245,200,59.083101
-317,200,59.151485
-308,200,59.219554
-326,200,59.467638
-335,200,59.533707
-353,200,59.602048
-317,200,59.669544
-371,200,59.738546
-227,200,59.986253
-263,200,60.051078
-196,154,60.102627
-317,200,60.169175
-272,200,60.236748
-281,200,60.482007
-98,74,60.507223
-290,200,60.573753
-335,200,60.64099
-353,200,60.708414
-326,200,60.775384
-344,200,61.021882
-308,200,61.087949
-299,200,61.154418
-308,200,61.220903
-317,200,61.286715
-281,200,61.534833
-299,200,61.603316
-335,200,61.668832
-308,200,61.74131
-307,184,61.806406
-308,200,62.055874
-326,200,62.140753
-344,200,62.218594
-290,200,62.28667
-308,200,62.353132
-281,200,62.602327
-380,200,62.670734
-344,200,62.737661
-317,200,62.805295
-281,200,62.872799
-290,200,63.120414
-281,200,63.195346
-245,200,63.264704
-326,200,63.331948
-281,200,63.399163
-308,200,63.466665
-335,200,63.715659
-326,200,63.783
-299,200,63.850151
-299,200,63.91755
-281,200,63.985458
-308,200,64.233077
-281,200,64.299316
-326,200,64.367201
-317,200,64.435901
-317,200,64.504446
-326,200,64.75505
-308,200,64.821089
-272,200,64.888832
-245,200,64.956953
-272,200,65.024067
-236,200,65.271947
-123,126,65.313426
-236,200,65.380592
-299,200,65.447716
-263,200,65.514658
-272,200,65.762573
-308,200,65.830346
-236,200,65.898465
-281,200,65.970081
-308,200,66.038942
-281,200,66.106384
-308,200,66.353482
-335,200,66.420324
-299,200,66.488622
-317,200,66.556883
-335,200,66.623099
-299,200,66.871593
-317,200,66.937906
