# {"t_start": 1553044375.4330406, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,112.953717
-500.0,500,113.729648
-500.0,500,114.291451
-500.0,500,114.89697
-500.0,500,115.494978
-500.0,500,116.206377
-500.0,500,116.76647
-500.0,500,117.28034
-500.0,500,117.668149
-500.0,500,118.101616
-500.0,500,118.448722
-500.0,500,118.816729
-500.0,500,119.164469
-500.0,500,119.601471
-500.0,500,119.953896
-500.0,500,120.307458
-500.0,500,120.65498
-500.0,500,120.995657
-500.0,500,121.387736
-500.0,500,121.69792
-500.0,500,122.005225
-500.0,500,122.330829
-500.0,500,122.700618
-500.0,500,123.000797
-500.0,500,123.296231
-500.0,500,123.605081
-500.0,500,123.978322
-500.0,500,124.287488
-500.0,500,124.585131
-500.0,500,124.906148
-500.0,500,125.298054
-500.0,500,125.64674
-500.0,500,126.002258
-500.0,500,126.354882
-500.0,500,126.789758
-500.0,500,127.129576
-500.0,500,127.476937
-500.0,500,127.828037
-500.0,500,128.311172
-500.0,500,128.666239
-500.0,500,129.027857
-500.0,500,129.35123
-500.0,500,129.733667
-500.0,500,130.053848
-500.0,500,130.356538
-500.0,500,130.800269
-500.0,500,131.181531
-500.0,500,131.470404
-500.0,500,131.75547
-500.0,500,132.069787
-500.0,500,132.448497
-500.0,500,132.753931
-500.0,500,133.068933
-500.0,500,133.427285
-500.0,500,133.847254
-500.0,500,134.192725
-500.0,500,134.531342
-500.0,500,134.888006
-500.0,500,135.236038
-500.0,500,135.671199
-500.0,500,136.026661
-500.0,500,136.380434
-500.0,500,136.748227
-500.0,500,137.1763
-500.0,500,137.737757
-500.0,500,138.431061
-500.0,500,139.163069
-500.0,500,140.079891
-500.0,500,140.817923
-500.0,500,141.48694
-500.0,500,142.101391
-500.0,500,142.817235
-500.0,500,143.407087
-500.0,500,144.005162
-500.0,500,144.572574
-500.0,500,145.245157
-500.0,500,145.615808
-500.0,500,146.006231
-500.0,500,146.379079
-500.0,500,146.787287
-500.0,500,147.122713
-500.0,500,147.488802
-500.0,500,147.842094
-500.0,500,148.282726
-500.0,500,148.629601
-500.0,500,148.993939
-500.0,500,149.333946
-500.0,500,149.726423
-500.0,500,150.032319
-500.0,500,150.348296
-500.0,500,150.65262
-500.0,500,151.033374
-500.0,500,151.341004
-500.0,500,151.648002
-500.0,500,151.949463
-500.0,500,152.368604
-500.0,500,152.673617
-500.0,500,152.97577
-500.0,500,153.275141
-500.0,500,153.703708
-500.0,500,154.065561
-500.0,500,154.409938
-500.0,500,154.777514
-500.0,500,155.155899
-500.0,500,155.586742
-500.0,500,155.959177
-500.0,500,156.307948
-500.0,500,156.665221
-500.0,500,157.123622
-500.0,500,157.712751
-500.0,500,158.437784
-500.0,500,159.171993
-500.0,500,160.051253
-500.0,500,160.788675
-500.0,500,161.464469
-500.0,500,162.014547
-500.0,500,162.731521
-500.0,500,163.297575
-500.0,500,163.857365
-500.0,500,164.445183
-500.0,500,165.180042
-500.0,500,165.595851
-500.0,500,165.969546
-500.0,500,166.355431
-500.0,500,166.876866
-500.0,500,167.232268
-500.0,500,167.60472
-500.0,500,167.967186
-500.0,500,168.395312
-500.0,500,168.747961
-500.0,500,169.083719
-500.0,500,169.478682
-500.0,500,169.883547
-500.0,500,170.194845
-500.0,500,170.500299
-500.0,500,170.795593
-500.0,500,171.16512
-500.0,500,171.473361
-500.0,500,171.783706
-500.0,500,172.066317
-500.0,500,172.452815
-500.0,500,172.761657
-500.0,500,173.06233
-500.0,500,173.379688
-500.0,500,173.720933
-500.0,500,174.162281
-500.0,500,174.519946
-500.0,500,174.873675
-500.0,500,175.218785
-500.0,500,175.666303
-500.0,500,176.036629
-500.0,500,176.386981
-500.0,500,176.760731
-500.0,500,177.196033
-500.0,500,177.539861
-500.0,500,177.853686
-500.0,500,178.149274
-500.0,500,178.529655
-500.0,500,178.831105
-500.0,500,179.131097
-500.0,500,179.427323
-500.0,500,179.794518
-500.0,500,180.097986
-500.0,500,180.391849
-500.0,500,180.689623
-500.0,500,181.057399
-500.0,500,181.373401
-500.0,500,181.728083
-500.0,500,182.07751
-500.0,500,182.530894
-500.0,500,182.898015
-500.0,500,183.264696
-500.0,500,183.613082
-500.0,500,184.060249
-500.0,500,184.410951
-500.0,500,184.761066
-500.0,500,185.107428
-500.0,500,185.513355
-500.0,500,185.816152
-500.0,500,186.11853
-500.0,500,186.444467
-500.0,500,186.812403
-500.0,500,187.097672
-500.0,500,187.387358
-500.0,500,187.691744
-500.0,500,188.051284
-500.0,500,188.372791
-500.0,500,188.680425
-500.0,500,188.979588
-500.0,500,189.274343
-500.0,500,189.698165
-500.0,500,190.054739
-500.0,500,190.396454
-500.0,500,190.746261
-500.0,500,191.189068
-500.0,500,191.567034
-500.0,500,191.920636
-500.0,500,192.267507
-500.0,500,192.692379
-500.0,500,193.034151
-500.0,500,193.477076
-500.0,500,194.209044
-500.0,500,195.098037
-500.0,500,195.878268
-500.0,500,196.649225
-500.0,500,197.333598
-500.0,500,198.013663
-500.0,500,198.576367
-500.0,500,199.162745
-500.0,500,199.734116
-500.0,500,200.456714
-500.0,500,201.051364
-500.0,500,201.475906
-500.0,500,201.818182
-500.0,500,202.244244
-500.0,500,202.646242
-500.0,500,202.98627
-500.0,500,203.332468
-500.0,500,203.777804
-500.0,500,204.169322
-500.0,500,204.509651
-500.0,500,204.853968
-500.0,500,205.277086
-500.0,500,205.865988
-500.0,500,206.470171
-500.0,500,207.065816
-500.0,500,207.79538
-500.0,500,208.421715
-500.0,500,209.004027
-500.0,500,209.474587
-500.0,500,209.805214
-500.0,500,210.215813
-500.0,500,210.5417
-500.0,500,210.868888
-500.0,500,211.197637
-500.0,500,211.603027
-500.0,500,211.927388
-500.0,500,212.259505
-500.0,500,212.579224
-500.0,500,212.990977
-500.0,500,213.311633
-500.0,500,213.601332
-500.0,500,213.876338
-500.0,500,214.238706
-500.0,500,214.524718
-500.0,500,214.805121
-500.0,500,215.089957
-500.0,500,215.434305
-500.0,500,215.709923
-500.0,500,216.004757
-500.0,500,216.278911
-500.0,500,216.628934
-500.0,500,216.904072
-500.0,500,217.18646
-500.0,500,217.480229
-500.0,500,217.873558
