EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
461.65,461.65,2,1232,276.6006610393524,423824,0.0,0.5771052,0.05318564176559448,0.00095162564,0.0044311173,0.0044311173
462.5,462.5,2,1234,277.5274291038513,424824,0.0,0.5714104,0.07860493659973145,0.0005010249,0.0018601866,0.0018601866
450.375,450.375,3,1237,278.4685800075531,425839,0.0,0.5649563,0.04680991172790527,0.00066976296,0.004231968,0.004231968
450.375,450.375,2,1239,279.4696228504181,426839,0.0,0.5854926,-0.015282392501831055,0.0007960197,0.00296353,0.00296353
451.475,451.475,2,1241,280.4413318634033,427685,0.0,0.5675303,0.1104423999786377,0.00082709524,0.0042520207,0.0042520207
451.475,451.475,2,1243,281.2557303905487,428685,0.0,0.5905519,0.10052567720413208,0.0008657294,0.0034390602,0.0034390602
431.775,431.775,4,1247,281.9577307701111,429890,0.0,0.56617373,-0.0007312297821044922,0.00063859805,0.0070938477,0.0070938477
431.775,431.775,2,1249,282.59678888320923,430890,0.0,0.5753961,0.09108918905258179,0.0008913843,0.0030148206,0.0030148206
431.775,431.775,2,1251,283.18401408195496,431890,0.0,0.5792026,0.0875101089477539,0.00085548824,0.0027299195,0.0027299195
431.775,431.775,2,1253,283.8336138725281,432890,0.0,0.5844537,0.10681313276290894,0.00066923606,0.003061809,0.003061809
431.775,431.775,2,1255,284.4906167984009,433890,0.0,0.5839839,-0.0038230419158935547,0.0007215245,0.0029861168,0.0029861168
431.775,431.775,2,1257,285.111451625824,434890,0.0,0.57640266,0.10129177570343018,0.0006998994,0.002327063,0.002327063
431.775,431.775,2,1259,285.68330454826355,435890,0.0,0.55936307,0.17824578285217285,0.0009890032,0.00438793,0.00438793
431.775,431.775,2,1261,286.2599952220917,436890,0.0,0.59047127,0.032240331172943115,0.0007857089,0.0027759688,0.0027759688
442.2,442.2,2,1263,286.83073902130127,437890,0.0,0.5753132,-0.026928186416625977,0.00094291364,0.0039595068,0.0039595068
442.2,442.2,2,1265,287.40484619140625,438890,0.0,0.5820922,0.03828442096710205,0.0008579942,0.003746226,0.003746226
454.2,454.2,2,1267,288.0220947265625,439890,0.0,0.5901488,0.02878338098526001,0.0009562804,0.0032622444,0.0032622444
459.45,459.45,3,1270,288.5653295516968,441202,0.0,0.58422816,0.1582849621772766,0.00078342645,0.003924093,0.003924093
459.45,459.45,2,1272,289.1791021823883,442202,0.0,0.5795678,0.14199382066726685,0.00097346754,0.0021198196,0.0021198196
459.45,459.45,2,1274,289.75844526290894,443202,0.0,0.55769694,-0.12695682048797607,0.0006149737,0.004442729,0.004442729
