approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0010374807,0.0,200.0,-200.18,0.05049997568130493,2571,390,0.86484206,-0.0019707489,798720,306.78679728507996,798720,86.414024
6.33458e-05,0.0,200.0,-200.09,0.004248857498168945,2647,400,0.8780943,5.8776757e-05,819200,314.890753030777,819200,92.72319
4.2986147e-05,0.0,200.0,-200.0,0.023681342601776123,2603,410,0.74173874,-0.00030360738,839680,322.78207087516785,839680,98.62906
7.401061e-05,0.0,200.0,-200.09,0.05570399761199951,2643,420,0.7080836,0.00013052451,860160,330.6032044887543,860160,88.43103
0.000108292086,0.0,200.0,-200.09,0.050647854804992676,2622,430,0.73228526,-0.00033001896,880640,338.45462560653687,880640,87.90168
0.00014121356,0.0,200.0,-200.0,0.058191895484924316,2608,440,0.88748574,-2.7126167e-05,901120,346.3016560077667,901120,89.531944
0.001987525,0.025268555,200.0,-200.18,0.04098963737487793,2618,450,0.7807255,-0.0026084306,921600,354.1196999549866,921600,86.24934
0.0028728852,0.0,200.0,-200.0,0.025105714797973633,2596,460,0.84466124,-0.00025481352,942080,361.9498884677887,942080,95.00536
0.0009579073,0.0,200.0,-200.18,0.0276181697845459,2613,470,0.94192517,-0.001106252,962560,369.79152178764343,962560,86.562935
5.9077393e-05,0.0,200.0,-200.18,0.057212233543395996,2611,480,1.1372921,3.79672e-05,983040,377.6090633869171,983040,84.46675
