approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00017908833,0.0,200.0,-200.0,0.01363438367843628,2588,390,0.35500395,2.927534e-05,798720,307.37357473373413,798720,93.53516
0.0003040948,0.0,200.0,-200.18,0.008811354637145996,2587,400,0.27721435,-0.00039685896,819200,315.2822000980377,819200,83.785835
3.892761e-05,0.0,200.0,-200.18,0.03468167781829834,2587,410,0.29847178,5.8823207e-06,839680,323.1550500392914,839680,83.59246
0.0021325017,0.0,200.0,-200.0,0.0004248619079589844,2587,420,0.5503737,-0.0023799625,860160,331.0500645637512,860160,89.60176
0.0007940279,0.0,200.0,-200.09,0.0006924867630004883,2587,430,0.5343381,0.0004374747,880640,338.9042797088623,880640,85.81303
0.0010228285,0.0,200.0,-200.09,0.0017118453979492188,2597,440,0.70379055,0.0004409413,901120,346.80151653289795,901120,92.90139
0.00054685684,0.0,200.0,-200.09,-0.002404928207397461,2612,450,0.512409,-0.00014413918,921600,354.668653011322,921600,86.23907
0.0034524961,0.0,200.0,-200.09,0.003729403018951416,2614,460,0.7066169,-0.0027215236,942080,362.5411913394928,942080,85.07019
0.0012130454,0.0,200.0,-200.0,0.001471400260925293,2597,470,0.5924165,-0.0010216858,962560,370.42683243751526,962560,91.9783
0.00014660359,0.0,200.0,-200.0,0.0006431341171264648,2598,480,0.5881442,0.0001417729,983040,378.3249418735504,983040,85.452805
