approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
3.6169738e-06,0.0,196.4,-777.5,-0.0011659860610961914,2448,1,1.7917552,-0.0015344906,2048,0.836585283279419,2048,112.29755
0.0023369747,0.03491211,197.78,-657.5,-0.005068540573120117,2601,10,1.650171,-0.031630278,20480,7.8975231647491455,20480,17.756405
0.000516514,0.0032958984,200.0,-257.06,-0.0688631534576416,2621,20,1.416106,-0.0075047114,40960,15.755219459533691,40960,0.61264896
0.0012253445,0.0,200.0,-204.68,-0.14860665798187256,2613,30,1.3196687,-0.0020770354,61440,23.608734846115112,61440,0.04829195
0.0013150731,0.00024414062,200.0,-201.53,-0.029665470123291016,2619,40,1.2448467,-0.0025402354,81920,31.444730281829834,81920,0.08433157
0.00027416315,0.00024414062,200.0,-200.36,-0.04467356204986572,2611,50,1.3197751,-0.0012371163,102400,39.28312659263611,102400,0.089566715
0.0026150644,0.00048828125,200.0,-200.54,-0.08288538455963135,2601,60,1.372225,-0.0021385679,122880,47.11999201774597,122880,0.04549431
0.00042927326,0.0,200.0,-200.36,-0.03872215747833252,2621,70,1.3050456,0.0005303066,143360,54.95280885696411,143360,0.044410475
0.00041962697,0.00024414062,200.0,-200.27,0.0004616975784301758,2631,80,1.1214861,-0.0018414153,163840,62.773703813552856,163840,0.08283145
0.00059012324,0.0,200.0,-200.18,-0.05323827266693115,2604,90,0.9454668,-0.0011154262,184320,70.62909126281738,184320,0.044750527
0.00020541657,0.0,200.0,-200.0,-0.024761438369750977,2619,100,1.023678,-0.00035362563,204800,78.46158242225647,204800,0.047914583
0.00025995882,0.0,200.0,-200.09,-0.002469182014465332,2592,110,1.0329493,-0.00080140686,225280,86.30346202850342,225280,0.042957958
0.0005068263,0.0,200.0,-200.09,-0.003659963607788086,2613,120,1.099946,-0.00039471936,245760,94.1702299118042,245760,0.043276
0.00019244559,0.0,200.0,-200.0,-0.028333306312561035,2616,130,0.98277915,-0.00021312761,266240,102.00727701187134,266240,0.043874793
0.00034399264,0.0,200.0,-200.0,-0.0144195556640625,2612,140,0.9873673,-0.0008262845,286720,109.84234142303467,286720,0.04353486
0.00036748094,0.0,200.0,-200.18,-0.0056372880935668945,2604,150,0.79971063,-0.0005212531,307200,117.6860420703888,307200,0.04735137
0.00054301857,0.0,200.0,-200.09,0.009381294250488281,2616,160,0.80801994,-0.00093830604,327680,125.53995847702026,327680,0.04241349
0.00023332117,0.0,200.0,-200.0,-0.0015499591827392578,2606,170,0.80708474,0.00014595239,348160,133.3868281841278,348160,0.04306525
0.00046721252,0.0,200.0,-200.0,-0.0049201250076293945,2625,180,0.80650866,-4.943082e-05,368640,141.22293782234192,368640,0.04302941
0.000111081376,0.0,200.0,-200.0,0.002951502799987793,2618,190,0.7293965,-0.0003865678,389120,149.05868458747864,389120,0.042611517
6.494885e-05,0.0,200.0,-200.0,-0.012200474739074707,2593,200,0.6197396,-0.00044780588,409600,156.89258432388306,409600,0.04761982
0.00042812893,0.0,200.0,-200.0,-0.006010174751281738,2603,210,0.68006533,-0.00072457036,430080,164.72280526161194,430080,0.04323139
0.00013859336,0.0,200.0,-200.0,-0.009831905364990234,2612,220,0.5021191,-0.000304491,450560,172.56726026535034,450560,0.043531947
2.5450434e-05,0.0,200.0,-200.0,-0.002025127410888672,2610,230,0.44365236,-0.0002637585,471040,180.39005494117737,471040,0.043261044
1.8576424e-05,0.0,200.0,-200.0,0.0026407837867736816,2576,240,0.37889743,-8.592085e-05,491520,188.26401615142822,491520,0.042950213
0.003063012,0.0657959,200.0,-200.0,-0.020349502563476562,2600,250,0.6460083,-0.002647771,512000,196.1060173511505,512000,0.04795904
2.3306922e-05,0.0,200.0,-200.0,-0.003711104393005371,2620,260,0.82131326,2.8175942e-05,532480,203.94537568092346,532480,0.04323537
0.00095678866,0.0,200.0,-200.0,-0.004729270935058594,2624,270,0.7696231,0.00043093777,552960,211.78009605407715,552960,0.043079183
0.0013846545,0.0,200.0,-200.0,-0.00945436954498291,2608,280,0.7767372,-0.00066014926,573440,219.64070844650269,573440,0.043365985
4.7827132e-05,0.0,200.0,-200.0,0.0016481280326843262,2605,290,0.7559634,-2.669025e-06,593920,227.51537346839905,593920,0.0430862
0.0015462069,0.0,200.0,-200.0,-0.00403141975402832,2601,300,0.6042074,-0.0010592466,614400,235.36645531654358,614400,0.047358975
0.0009962377,0.0053710938,200.0,-200.0,-0.006267666816711426,2600,310,0.52225566,-0.0011640121,634880,243.19218587875366,634880,0.04320965
0.0008805019,0.0031738281,200.0,-200.0,0.002183854579925537,2612,320,0.31962788,-0.0010192106,655360,251.03165125846863,655360,0.04294481
3.310953e-06,0.0,200.0,-200.0,-0.004851937294006348,2601,330,0.28085503,5.0037925e-05,675840,258.8762447834015,675840,0.043210976
1.9600284e-05,0.0,200.0,-200.0,0.0013918280601501465,2614,340,0.2014867,-9.687862e-05,696320,266.72567343711853,696320,0.042607725
1.9536526e-05,0.0,200.0,-200.0,-0.002113938331604004,2605,350,0.19418822,-1.533392e-05,716800,274.5710096359253,716800,0.047000006
5.9270136e-05,0.0,200.0,-200.0,0.009046673774719238,2633,360,0.15144476,-0.00018493368,737280,282.4031581878662,737280,0.042387865
2.5025774e-05,0.0,200.0,-200.0,0.003976285457611084,2612,370,0.14210403,-0.00014715063,757760,290.24865531921387,757760,0.042699207
8.787864e-05,0.0,200.0,-200.0,-0.004974842071533203,2607,380,0.17410915,-0.00042665383,778240,298.11275601387024,778240,0.042982727
2.6144491e-05,0.00012207031,200.0,-200.0,-0.006895899772644043,2607,390,0.13958006,8.327859e-05,798720,305.95860981941223,798720,0.04304078
